TYP_PCIDEVICEID,0
SPC_SYNCTRIGGERSLAVE,111
SPC_SYNCSLAVEFIFO,112
SPC_NOSYNC,120
SPC_SYNCSTART,130
SPC_SYNCCALCMASTER,140
SPC_SYNCCALCMASTERFIFO,141
SPC_PXIDIVIDERRESET,150
SPC_RELAISON,200
SPC_RELAISOFF,210
SPC_ADJUSTSTART,300
SPC_FIFO_BUFREADY0,400
SPC_FIFO_BUFREADY1,401
SPC_FIFO_BUFREADY2,402
SPC_FIFO_BUFREADY3,403
SPC_FIFO_BUFREADY4,404
SPC_FIFO_BUFREADY5,405
SPC_FIFO_BUFREADY6,406
SPC_FIFO_BUFREADY7,407
SPC_FIFO_BUFREADY8,408
SPC_FIFO_BUFREADY9,409
SPC_FIFO_BUFREADY10,410
SPC_FIFO_BUFREADY11,411
SPC_FIFO_BUFREADY12,412
SPC_FIFO_BUFREADY13,413
SPC_FIFO_BUFREADY14,414
SPC_FIFO_BUFREADY15,415
SPC_FIFO_AUTOBUFSTART,500
SPC_FIFO_AUTOBUFEND,510
SPC_STATUS,10
SPC_RUN,0
SPC_TRIGGER,10
SPC_READY,20
SPC_M2CMD,100
M2CMD_CARD_RESET,1
M2CMD_CARD_WRITESETUP,2
M2CMD_CARD_START,4
M2CMD_CARD_ENABLETRIGGER,8
M2CMD_CARD_FORCETRIGGER,16
M2CMD_CARD_DISABLETRIGGER,32
M2CMD_CARD_STOP,64
M2CMD_CARD_FLUSHFIFO,128
M2CMD_CARD_INVALIDATEDATA,256
M2CMD_CARD_INTERNALRESET,512
M2CMD_ALL_STOP,4456544
M2CMD_CARD_WAITPREFULL,4096
M2CMD_CARD_WAITTRIGGER,8192
M2CMD_CARD_WAITREADY,16384
M2CMD_DATA_STARTDMA,65536
M2CMD_DATA_WAITDMA,131072
M2CMD_DATA_STOPDMA,262144
M2CMD_DATA_POLL,524288
M2CMD_EXTRA_STARTDMA,1048576
M2CMD_EXTRA_WAITDMA,2097152
M2CMD_EXTRA_STOPDMA,4194304
M2CMD_EXTRA_POLL,8388608
M2CMD_DATA_SGFLUSH,16777216
SPC_M2STATUS,110
M2STAT_NONE,0
M2STAT_CARD_PRETRIGGER,1
M2STAT_CARD_TRIGGER,2
M2STAT_CARD_READY,4
M2STAT_CARD_SEGMENT_PRETRG,8
M2STAT_DATA_BLOCKREADY,256
M2STAT_DATA_END,512
M2STAT_DATA_OVERRUN,1024
M2STAT_DATA_ERROR,2048
M2STAT_EXTRA_BLOCKREADY,4096
M2STAT_EXTRA_END,8192
M2STAT_EXTRA_OVERRUN,16384
M2STAT_EXTRA_ERROR,32768
M2STAT_TSCNT_OVERRUN,65536
M2STAT_INTERNALMASK,-16777216
M2STAT_INTERNAL_SYSLOCK,33554432
SPC_REGISTER_LIST,120
SPC_WRITE_TO_LOG,121
SPC_DATA_AVAIL_USER_LEN,200
SPC_DATA_AVAIL_USER_POS,201
SPC_DATA_AVAIL_CARD_LEN,202
SPC_DATA_OUTBUFSIZE,209
SPC_ABA_AVAIL_USER_LEN,210
SPC_ABA_AVAIL_USER_POS,211
SPC_ABA_AVAIL_CARD_LEN,212
SPC_TS_AVAIL_USER_LEN,220
SPC_TS_AVAIL_USER_POS,221
SPC_TS_AVAIL_CARD_LEN,222
SPC_VERSION,1000
SPC_ISAADR,1010
SPC_INSTMEM,1020
SPC_INSTSAMPLERATE,1030
SPC_BRDTYP,1040
SPC_MIINST_MODULES,1100
SPC_MIINST_CHPERMODULE,1110
SPC_MIINST_BYTESPERSAMPLE,1120
SPC_MIINST_BITSPERSAMPLE,1125
SPC_MIINST_MAXADCVALUE,1126
SPC_MIINST_MINADCLOCK,1130
SPC_MIINST_MAXADCLOCK,1140
SPC_MIINST_MINEXTCLOCK,1145
SPC_MIINST_MAXEXTCLOCK,1146
SPC_MIINST_MINSYNCCLOCK,1147
SPC_MIINST_MINEXTREFCLOCK,1148
SPC_MIINST_MAXEXTREFCLOCK,1149
SPC_MIINST_QUARZ,1150
SPC_MIINST_QUARZ2,1151
SPC_MIINST_MINEXTCLOCK1,1152
SPC_MIINST_FLAGS,1160
SPC_MIINST_FIFOSUPPORT,1170
SPC_MIINST_ISDEMOCARD,1175
SPC_GETDRVVERSION,1200
SPC_GETKERNELVERSION,1210
SPC_GETDRVTYPE,1220
DRVTYP_DOS,0
DRVTYP_LINUX32,1
DRVTYP_VXD,2
DRVTYP_NTLEGACY,3
DRVTYP_WDM32,4
DRVTYP_WDM64,5
DRVTYP_WOW64,6
DRVTYP_LINUX64,7
DRVTYP_QNX32,8
DRVTYP_QNX64,9
SPC_GETCOMPATIBILITYVERSION,1230
SPC_GETMINDRVVERSION,1240
SPC_PCITYP,2000
SPC_FNCTYPE,2001
SPCM_TYPE_AI,1
SPCM_TYPE_AO,2
SPCM_TYPE_DI,4
SPCM_TYPE_DO,8
SPCM_TYPE_DIO,16
SPC_PCIVERSION,2010
SPC_PCIEXTVERSION,2011
SPC_PCIMODULEVERSION,2012
SPC_PCIMODULEBVERSION,2013
SPC_BASEPCBVERSION,2014
SPC_MODULEPCBVERSION,2015
SPC_MODULEAPCBVERSION,2015
SPC_MODULEBPCBVERSION,2016
SPC_EXTPCBVERSION,2017
SPC_PCIDIGVERSION,2018
SPC_DIGPCBVERSION,2019
SPC_PCIDATE,2020
SPC_CALIBDATE,2025
SPC_CALIBDATEONBOARD,2026
SPC_PCISERIALNR,2030
SPC_PCISERIALNO,2030
SPC_PCIHWBUSNO,2040
SPC_PCIHWDEVNO,2041
SPC_PCIHWFNCNO,2042
SPC_PCIHWSLOTNO,2043
SPC_PCIEXPGENERATION,2050
SPC_PCIEXPLANES,2051
SPC_PCIEXPPAYLOAD,2052
SPC_PCIEXPREADREQUESTSIZE,2053
SPC_PCIEXPREADCOMPLBOUNDARY,2054
SPC_PXIHWSLOTNO,2055
SPC_PCISAMPLERATE,2100
SPC_PCIMEMSIZE,2110
SPC_PCIFEATURES,2120
SPC_PCIEXTFEATURES,2121
SPC_PCIINFOADR,2200
SPC_PCIINTERRUPT,2300
SPC_PCIBASEADR0,2400
SPC_PCIBASEADR1,2401
SPC_PCIREGION0,2410
SPC_PCIREGION1,2411
SPC_READTRGLVLCOUNT,2500
SPC_READIRCOUNT,3000
SPC_READUNIPOLAR0,3010
SPC_READUNIPOLAR1,3020
SPC_READUNIPOLAR2,3030
SPC_READUNIPOLAR3,3040
SPC_READMAXOFFSET,3100
SPC_READAIFEATURES,3101
SPCM_AI_TERM,1
SPCM_AI_SE,2
SPCM_AI_DIFF,4
SPCM_AI_OFFSPERCENT,8
SPCM_AI_OFFSMV,16
SPCM_AI_OVERRANGEDETECT,32
SPCM_AI_DCCOUPLING,64
SPCM_AI_ACCOUPLING,128
SPCM_AI_LOWPASS,256
SPCM_AI_ACDC_OFFS_COMP,512
SPCM_AI_DIFFMUX,1024
SPCM_AI_GLOBALLOWPASS,2048
SPCM_AI_AUTOCALOFFS,4096
SPCM_AI_AUTOCALGAIN,8192
SPCM_AI_AUTOCALOFFSNOIN,16384
SPCM_AI_HIGHIMP,32768
SPCM_AI_LOWIMP,65536
SPCM_AI_DIGITALLOWPASS,131072
SPCM_AI_INDIVPULSEWIDTH,1048576
SPC_READAOFEATURES,3102
SPCM_AO_SE,2
SPCM_AO_DIFF,4
SPCM_AO_PROGFILTER,8
SPCM_AO_PROGOFFSET,16
SPCM_AO_PROGGAIN,32
SPCM_AO_PROGSTOPLEVEL,64
SPCM_AO_DOUBLEOUT,128
SPCM_AO_ENABLEOUT,256
SPCM_AO_TRUEDIFF,512
SPCM_AO_AUTOCALOFFS,1024
SPCM_AO_AUTOCALGAIN,2048
SPC_READDIFEATURES,3103
SPCM_DI_TERM,1
SPCM_DI_SE,2
SPCM_DI_DIFF,4
SPCM_DI_PROGTHRESHOLD,8
SPCM_DI_HIGHIMP,16
SPCM_DI_LOWIMP,32
SPCM_DI_INDIVPULSEWIDTH,1048576
SPCM_DI_IOCHANNEL,2097152
SPC_READDOFEATURES,3104
SPCM_DO_SE,2
SPCM_DO_DIFF,4
SPCM_DO_PROGSTOPLEVEL,8
SPCM_DO_PROGOUTLEVELS,16
SPCM_DO_ENABLEMASK,32
SPCM_DO_IOCHANNEL,2097152
SPC_READCHGROUPING,3110
SPC_READAIPATHCOUNT,3120
SPC_READAIPATH,3121
SPCM_CUSTOMMOD,3130
SPCM_CUSTOMMOD_BASE_MASK,255
SPCM_CUSTOMMOD_MODULE_MASK,65280
SPCM_CUSTOMMOD_STARHUB_MASK,16711680
SPC_READRANGECH0_0,3200
SPC_READRANGECH0_1,3201
SPC_READRANGECH0_2,3202
SPC_READRANGECH0_3,3203
SPC_READRANGECH0_4,3204
SPC_READRANGECH0_5,3205
SPC_READRANGECH0_6,3206
SPC_READRANGECH0_7,3207
SPC_READRANGECH0_8,3208
SPC_READRANGECH0_9,3209
SPC_READRANGECH1_0,3300
SPC_READRANGECH1_1,3301
SPC_READRANGECH1_2,3302
SPC_READRANGECH1_3,3303
SPC_READRANGECH1_4,3304
SPC_READRANGECH1_5,3305
SPC_READRANGECH1_6,3306
SPC_READRANGECH1_7,3307
SPC_READRANGECH1_8,3308
SPC_READRANGECH1_9,3309
SPC_READRANGECH2_0,3400
SPC_READRANGECH2_1,3401
SPC_READRANGECH2_2,3402
SPC_READRANGECH2_3,3403
SPC_READRANGECH3_0,3500
SPC_READRANGECH3_1,3501
SPC_READRANGECH3_2,3502
SPC_READRANGECH3_3,3503
SPC_READRANGEMIN0,4000
SPC_READRANGEMIN99,4099
SPC_READRANGEMAX0,4100
SPC_READRANGEMAX99,4199
SPC_READOFFSMIN0,4200
SPC_READOFFSMIN99,4299
SPC_READOFFSMAX0,4300
SPC_READOFFSMAX99,4399
SPC_PCICOUNTER,9000
SPC_BUFFERPOS,9010
SPC_READAOGAINMIN,9100
SPC_READAOGAINMAX,9110
SPC_READAOOFFSETMIN,9120
SPC_READAOOFFSETMAX,9130
SPC_CARDMODE,9500
SPC_AVAILCARDMODES,9501
SPC_REC_STD_SINGLE,1
SPC_REC_STD_MULTI,2
SPC_REC_STD_GATE,4
SPC_REC_STD_ABA,8
SPC_REC_STD_SEGSTATS,65536
SPC_REC_STD_AVERAGE,131072
SPC_REC_STD_AVERAGE_16BIT,524288
SPC_REC_STD_BOXCAR,8388608
SPC_REC_FIFO_SINGLE,16
SPC_REC_FIFO_MULTI,32
SPC_REC_FIFO_GATE,64
SPC_REC_FIFO_ABA,128
SPC_REC_FIFO_SEGSTATS,1048576
SPC_REC_FIFO_AVERAGE,2097152
SPC_REC_FIFO_AVERAGE_16BIT,4194304
SPC_REC_FIFO_BOXCAR,16777216
SPC_REC_FIFO_SINGLE_MONITOR,33554432
SPC_REP_STD_SINGLE,256
SPC_REP_STD_MULTI,512
SPC_REP_STD_GATE,1024
SPC_REP_FIFO_SINGLE,2048
SPC_REP_FIFO_MULTI,4096
SPC_REP_FIFO_GATE,8192
SPC_REP_STD_CONTINUOUS,16384
SPC_REP_STD_SINGLERESTART,32768
SPC_REP_STD_SEQUENCE,262144
SPC_REP_STD_DDS,67108864
SPC_DEMOWAVEFORM,9600
SPC_AVAILDEMOWAVEFORMS,9601
SPCM_DEMOWAVEFORM_SINE,1
SPCM_DEMOWAVEFORM_RECT,2
SPCM_DEMOWAVEFORM_TRIANGLE,4
SPC_MEMSIZE,10000
SPC_SEGMENTSIZE,10010
SPC_LOOPS,10020
SPC_PRETRIGGER,10030
SPC_ABADIVIDER,10040
SPC_AVERAGES,10050
SPC_BOX_AVERAGES,10060
SPC_SEGSPLIT_START,10070
SPC_SEGSPLIT_PAUSE,10071
SPC_POSTTRIGGER,10100
SPC_STARTOFFSET,10200
SPC_AVAILMEMSIZE_MIN,10201
SPC_AVAILMEMSIZE_MAX,10202
SPC_AVAILMEMSIZE_STEP,10203
SPC_AVAILPOSTTRIGGER_MIN,10204
SPC_AVAILPOSTTRIGGER_MAX,10205
SPC_AVAILPOSTTRIGGER_STEP,10206
SPC_AVAILABADIVIDER_MIN,10207
SPC_AVAILABADIVIDER_MAX,10208
SPC_AVAILABADIVIDER_STEP,10209
SPC_AVAILLOOPS_MIN,10210
SPC_AVAILLOOPS_MAX,10211
SPC_AVAILLOOPS_STEP,10212
SPC_AVAILAVERAGES_MIN,10220
SPC_AVAILAVERAGES_MAX,10221
SPC_AVAILAVERAGES_STEP,10222
SPC_AVAILAVRGSEGSIZE_MIN,10223
SPC_AVAILAVRGSEGSIZE_MAX,10224
SPC_AVAILAVRGSEGSIZE_STEP,10225
SPC_AVAILAVERAGES16BIT_MIN,10226
SPC_AVAILAVERAGES16BIT_MAX,10227
SPC_AVAILAVERAGES16BIT_STEP,10228
SPC_AVAILAVRG16BITSEGSIZE_MIN,10229
SPC_AVAILAVRG16BITSEGSIZE_MAX,10230
SPC_AVAILAVRG16BITSEGSIZE_STEP,10231
SPC_AVAILBOXCARAVERAGES_MIN,10232
SPC_AVAILBOXCARAVERAGES_MAX,10233
SPC_AVAILBOXCARAVERAGES_STEPFACTOR,10234
SPC_CHENABLE,11000
SPC_CHCOUNT,11001
SPC_CHMODACOUNT,11100
SPC_CHMODBCOUNT,11101
CHANNEL0,1
CHANNEL1,2
CHANNEL2,4
CHANNEL3,8
CHANNEL4,16
CHANNEL5,32
CHANNEL6,64
CHANNEL7,128
CHANNEL8,256
CHANNEL9,512
CHANNEL10,1024
CHANNEL11,2048
CHANNEL12,4096
CHANNEL13,8192
CHANNEL14,16384
CHANNEL15,32768
CHANNEL16,65536
CHANNEL17,131072
CHANNEL18,262144
CHANNEL19,524288
CHANNEL20,1048576
CHANNEL21,2097152
CHANNEL22,4194304
CHANNEL23,8388608
CHANNEL24,16777216
CHANNEL25,33554432
CHANNEL26,67108864
CHANNEL27,134217728
CHANNEL28,268435456
CHANNEL29,536870912
CHANNEL30,1073741824
CHANNEL31,-2147483648
CH0_8BITMODE,65536
CH0_16BIT,1
CH0_32BIT,3
CH1_16BIT,4
CH1_32BIT,12
MOD0_8BIT,1
MOD0_16BIT,3
MOD0_32BIT,15
MOD1_8BIT,16
MOD1_16BIT,48
MOD1_32BIT,240
SPC_CHROUTE0,11010
SPC_CHROUTE1,11020
SPC_BITENABLE,11030
SPC_SAMPLERATE,20000
SPC_SYNCCLOCK,20005
SPC_SAMPLERATE2,20010
SPC_SR2,20020
SPC_PLL_ENABLE,20030
SPC_PLL_ISLOCKED,20031
SPC_CLOCKDIV,20040
SPC_INTCLOCKDIV,20041
SPC_PXICLOCKDIV,20042
SPC_PLL_R,20060
SPC_PLL_F,20061
SPC_PLL_S,20062
SPC_PLL_DIV,20063
SPC_PXI_CLK_OUT,20090
SPC_EXTERNALCLOCK,20100
SPC_EXTERNOUT,20110
SPC_CLOCKOUT,20110
SPC_CLOCKOUTFREQUENCY,20111
SPC_CLOCK50OHM,20120
SPC_CLOCK110OHM,20120
SPC_CLOCK75OHM,20120
SPC_STROBE75OHM,20121
SPC_EXTERNRANGE,20130
SPC_EXTRANGESHDIRECT,20131
EXRANGE_NONE,0
EXRANGE_NOPLL,1
EXRANGE_SINGLE,2
EXRANGE_BURST_S,4
EXRANGE_BURST_M,8
EXRANGE_BURST_L,16
EXRANGE_BURST_XL,32
EXRANGE_LOW,64
EXRANGE_HIGH,128
EXRANGE_LOW_DPS,256
SPC_REFERENCECLOCK,20140
REFCLOCK_PXI,-1
SPC_CLOCKMODE,20200
SPC_AVAILCLOCKMODES,20201
SPC_CM_INTPLL,1
SPC_CM_QUARTZ1,2
SPC_CM_QUARTZ2,4
SPC_CM_EXTERNAL,8
SPC_CM_EXTERNAL0,8
SPC_CM_EXTDIVIDER,16
SPC_CM_EXTREFCLOCK,32
SPC_CM_PXIREFCLOCK,64
SPC_CM_SHDIRECT,128
SPC_CM_QUARTZ2_DIRSYNC,256
SPC_CM_QUARTZ1_DIRSYNC,512
SPC_CM_EXTERNAL1,1024
SPC_CM_SYNCINT,16777216
SPC_CM_SYNCEXT,33554432
SPC_CLOCK_READFEATURES,20205
SPC_CLOCK_READFEATURES0,20205
SPC_CLOCK_READFEATURES1,20206
SPCM_CKFEAT_TERM,1
SPCM_CKFEAT_HIGHIMP,2
SPCM_CKFEAT_DCCOUPLING,4
SPCM_CKFEAT_ACCOUPLING,8
SPCM_CKFEAT_SE,16
SPCM_CKFEAT_DIFF,32
SPCM_CKFEAT_PROGEDGE,64
SPCM_CKFEAT_LEVELPROG,256
SPCM_CKFEAT_PROGTHRESHOLD,512
SPCM_CKFEAT_PROGDELAY,1024
SPCM_CKFEAT_PROGSAMPLEDELAY,2048
SPCM_CKFEAT_PROGSAMPLEEDGE,4096
SPC_BURSTSYSCLOCKMODE,20210
SPC_SYNCMASTERSYSCLOCKMODE,20211
SPC_CLOCK_SETUP_CHANGED,20212
SPC_CLOCK_AVAILDELAY_MIN,20220
SPC_CLOCK_AVAILDELAY_MAX,20221
SPC_CLOCK_AVAILDELAY_STEP,20222
SPC_CLOCK_DELAY,20223
SPC_AVAILCLOCKEDGES,20224
SPCM_EDGE_FALLING,1
SPCM_EDGE_RISING,2
SPCM_BOTH_EDGES,4
SPCM_EDGES_BOTH,4
SPC_CLOCK_EDGE,20225
SPC_CHANNELMUXINFO,20300
SPCM_MUX_NONE,0
SPCM_MUX_MUXONMOD,1
SPCM_MUX_INVERTCLKONMOD,2
SPCM_MUX_DLY,3
SPCM_MUX_DLYANDMUXONMOD,4
SPCM_MUX_MUXBETWEENMODS,5
SPCM_MUX_MUXONMOD2CH,6
SPCM_MUX_MAX4CH,7
SPC_OFFS0,30000
SPC_AMP0,30010
SPC_ACDC0,30020
SPC_ACDC_OFFS_COMPENSATION0,30021
SPC_50OHM0,30030
SPC_DIFF0,30040
SPC_DOUBLEOUT0,30041
SPC_DIGITAL0,30050
SPC_110OHM0,30060
SPC_110OHM0L,30060
SPC_75OHM0,30060
SPC_INOUT0,30070
SPC_FILTER0,30080
SPC_BANKSWITCH0,30081
SPC_PATH0,30090
SPC_ENABLEOUT0,30091
SPC_OFFS1,30100
SPC_AMP1,30110
SPC_ACDC1,30120
SPC_ACDC_OFFS_COMPENSATION1,30121
SPC_50OHM1,30130
SPC_DIFF1,30140
SPC_DOUBLEOUT1,30141
SPC_DIGITAL1,30150
SPC_110OHM1,30160
SPC_110OHM0H,30160
SPC_75OHM1,30160
SPC_INOUT1,30170
SPC_FILTER1,30180
SPC_BANKSWITCH1,30181
SPC_PATH1,30190
SPC_ENABLEOUT1,30191
SPC_OFFS2,30200
SPC_AMP2,30210
SPC_ACDC2,30220
SPC_ACDC_OFFS_COMPENSATION2,30221
SPC_50OHM2,30230
SPC_DIFF2,30240
SPC_DOUBLEOUT2,30241
SPC_110OHM2,30260
SPC_110OHM1L,30260
SPC_75OHM2,30260
SPC_INOUT2,30270
SPC_FILTER2,30280
SPC_BANKSWITCH2,30281
SPC_PATH2,30290
SPC_ENABLEOUT2,30291
SPC_OFFS3,30300
SPC_AMP3,30310
SPC_ACDC3,30320
SPC_ACDC_OFFS_COMPENSATION3,30321
SPC_50OHM3,30330
SPC_DIFF3,30340
SPC_DOUBLEOUT3,30341
SPC_110OHM3,30360
SPC_110OHM1H,30360
SPC_75OHM3,30360
SPC_INOUT3,30370
SPC_FILTER3,30380
SPC_BANKSWITCH3,30381
SPC_PATH3,30390
SPC_ENABLEOUT3,30391
SPC_OFFS4,30400
SPC_AMP4,30410
SPC_ACDC4,30420
SPC_50OHM4,30430
SPC_DIFF4,30440
SPC_DOUBLEOUT4,30441
SPC_FILTER4,30480
SPC_ENABLEOUT4,30491
SPC_PATH4,30490
SPC_OFFS5,30500
SPC_AMP5,30510
SPC_ACDC5,30520
SPC_50OHM5,30530
SPC_DIFF5,30540
SPC_DOUBLEOUT5,30541
SPC_FILTER5,30580
SPC_ENABLEOUT5,30591
SPC_PATH5,30590
SPC_OFFS6,30600
SPC_AMP6,30610
SPC_ACDC6,30620
SPC_50OHM6,30630
SPC_DIFF6,30640
SPC_DOUBLEOUT6,30641
SPC_FILTER6,30680
SPC_ENABLEOUT6,30691
SPC_PATH6,30690
SPC_OFFS7,30700
SPC_AMP7,30710
SPC_ACDC7,30720
SPC_50OHM7,30730
SPC_DIFF7,30740
SPC_DOUBLEOUT7,30741
SPC_FILTER7,30780
SPC_ENABLEOUT7,30791
SPC_PATH7,30790
SPC_OFFS8,30800
SPC_AMP8,30810
SPC_ACDC8,30820
SPC_50OHM8,30830
SPC_DIFF8,30840
SPC_PATH8,30890
SPC_OFFS9,30900
SPC_AMP9,30910
SPC_ACDC9,30920
SPC_50OHM9,30930
SPC_DIFF9,30940
SPC_PATH9,30990
SPC_OFFS10,31000
SPC_AMP10,31010
SPC_ACDC10,31020
SPC_50OHM10,31030
SPC_DIFF10,31040
SPC_PATH10,31090
SPC_OFFS11,31100
SPC_AMP11,31110
SPC_ACDC11,31120
SPC_50OHM11,31130
SPC_DIFF11,31140
SPC_PATH11,31190
SPC_OFFS12,31200
SPC_AMP12,31210
SPC_ACDC12,31220
SPC_50OHM12,31230
SPC_DIFF12,31240
SPC_PATH12,31290
SPC_OFFS13,31300
SPC_AMP13,31310
SPC_ACDC13,31320
SPC_50OHM13,31330
SPC_DIFF13,31340
SPC_PATH13,31390
SPC_OFFS14,31400
SPC_AMP14,31410
SPC_ACDC14,31420
SPC_50OHM14,31430
SPC_DIFF14,31440
SPC_PATH14,31490
SPC_OFFS15,31500
SPC_AMP15,31510
SPC_ACDC15,31520
SPC_50OHM15,31530
SPC_DIFF15,31540
SPC_PATH15,31590
SPC_110OHMTRIGGER,30400
SPC_110OHMCLOCK,30410
AMP_BI200,200
AMP_BI500,500
AMP_BI1000,1000
AMP_BI2000,2000
AMP_BI2500,2500
AMP_BI4000,4000
AMP_BI5000,5000
AMP_BI10000,10000
AMP_UNI400,100400
AMP_UNI1000,101000
AMP_UNI2000,102000
SPC_TRIGGERMODE,40000
SPC_TRIG_OUTPUT,40100
SPC_TRIGGEROUT,40100
SPC_TRIG_TERM,40110
SPC_TRIG_TERM0,40110
SPC_TRIGGER50OHM,40110
SPC_TRIGGER110OHM0,40110
SPC_TRIGGER75OHM0,40110
SPC_TRIG_TERM1,40111
SPC_TRIGGER110OHM1,40111
SPC_TRIG_EXT0_ACDC,40120
SPC_TRIG_EXT1_ACDC,40121
SPC_TRIG_EXT2_ACDC,40122
SPC_TRIGGERMODE0,40200
SPC_TRIGGERMODE1,40201
SPC_TRIGGERMODE2,40202
SPC_TRIGGERMODE3,40203
SPC_TRIGGERMODE4,40204
SPC_TRIGGERMODE5,40205
SPC_TRIGGERMODE6,40206
SPC_TRIGGERMODE7,40207
SPC_TRIGGERMODE8,40208
SPC_TRIGGERMODE9,40209
SPC_TRIGGERMODE10,40210
SPC_TRIGGERMODE11,40211
SPC_TRIGGERMODE12,40212
SPC_TRIGGERMODE13,40213
SPC_TRIGGERMODE14,40214
SPC_TRIGGERMODE15,40215
TM_SOFTWARE,0
TM_NOTRIGGER,10
TM_CHXPOS,10000
TM_CHXPOS_LP,10001
TM_CHXPOS_SP,10002
