TYP_PCIDEVICEID,0
TM_CHXPOS_GS,10003
TM_CHXPOS_SS,10004
TM_CHXNEG,10010
TM_CHXNEG_LP,10011
TM_CHXNEG_SP,10012
TM_CHXNEG_GS,10013
TM_CHXNEG_SS,10014
TM_CHXOFF,10020
TM_CHXBOTH,10030
TM_CHXWINENTER,10040
TM_CHXWINENTER_LP,10041
TM_CHXWINENTER_SP,10042
TM_CHXWINLEAVE,10050
TM_CHXWINLEAVE_LP,10051
TM_CHXWINLEAVE_SP,10052
TM_CHXLOW,10060
TM_CHXHIGH,10061
TM_CHXINWIN,10062
TM_CHXOUTWIN,10063
TM_CHXSPIKE,10064
TM_CH0POS,10000
TM_CH0NEG,10010
TM_CH0OFF,10020
TM_CH0BOTH,10030
TM_CH1POS,10100
TM_CH1NEG,10110
TM_CH1OFF,10120
TM_CH1BOTH,10130
TM_CH2POS,10200
TM_CH2NEG,10210
TM_CH2OFF,10220
TM_CH2BOTH,10230
TM_CH3POS,10300
TM_CH3NEG,10310
TM_CH3OFF,10320
TM_CH3BOTH,10330
TM_TTLPOS,20000
TM_TTLHIGH_LP,20001
TM_TTLHIGH_SP,20002
TM_TTLNEG,20010
TM_TTLLOW_LP,20011
TM_TTLLOW_SP,20012
TM_TTL,20020
TM_TTLBOTH,20030
TM_TTLBOTH_LP,20031
TM_TTLBOTH_SP,20032
TM_CHANNEL,20040
TM_TTLHIGH,20050
TM_TTLLOW,20051
TM_PATTERN,21000
TM_PATTERN_LP,21001
TM_PATTERN_SP,21002
TM_PATTERNANDEDGE,22000
TM_PATTERNANDEDGE_LP,22001
TM_PATTERNANDEDGE_SP,22002
TM_GATELOW,30000
TM_GATEHIGH,30010
TM_GATEPATTERN,30020
TM_CHOR,35000
TM_CHAND,35010
TM_CHORTTLPOS,35020
TM_CHORTTLNEG,35021
SPC_PXITRGOUT,40300
PTO_OFF,0
PTO_LINE0,1
PTO_LINE1,2
PTO_LINE2,3
PTO_LINE3,4
PTO_LINE4,5
PTO_LINE5,6
PTO_LINE6,7
PTO_LINE7,8
PTO_LINESTAR,9
SPC_PXITRGOUT_AVAILABLE,40301
SPC_PXISTARTRG_DIVRST_OUT,40302
SPC_PXISTARTRG_DIVRST_OUT_AVAILABLE,40303
SPC_PXISTARTRG_OUT,40304
PSTO_LINESTAR0,1
PSTO_LINESTAR1,2
PSTO_LINESTAR2,4
PSTO_LINESTAR3,8
PSTO_LINESTAR4,16
PSTO_LINESTAR5,32
PSTO_LINESTAR6,64
PSTO_LINESTAR7,128
PSTO_LINESTAR8,256
PSTO_LINESTAR9,512
PSTO_LINESTAR10,1024
PSTO_LINESTAR11,2048
PSTO_LINESTAR12,4096
PSTO_LINE0,65536
PSTO_LINE1,131072
PSTO_LINE2,262144
PSTO_LINE3,524288
PSTO_LINE4,1048576
PSTO_LINE5,2097152
PSTO_LINE6,4194304
PSTO_LINE7,8388608
SPC_PXISTARTRG_OUT_AVAILABLE,40305
SPC_PXITRGIN,40310
PTI_OFF,0
PTI_LINE0,1
PTI_LINE1,2
PTI_LINE2,4
PTI_LINE3,8
PTI_LINE4,16
PTI_LINE5,32
PTI_LINE6,64
PTI_LINE7,128
PTI_LINESTAR,256
SPC_PXITRGIN_AVAILABLE,40311
SPC_PXI_DIVIDER_RESET_IN,40320
SPC_PXI_DIVIDER_RESET_IN_AVAILABLE,40321
SPC_TRIG_AVAILORMASK,40400
SPC_TRIG_ORMASK,40410
SPC_TRIG_AVAILANDMASK,40420
SPC_TRIG_ANDMASK,40430
SPC_TMASK_NONE,0
SPC_TMASK_SOFTWARE,1
SPC_TMASK_EXT0,2
SPC_TMASK_EXT1,4
SPC_TMASK_EXT2,8
SPC_TMASK_EXT3,16
SPC_TMASK_EXT4,32
SPC_TMASK_XIO0,256
SPC_TMASK_XIO1,512
SPC_TMASK_XIO2,1024
SPC_TMASK_XIO3,2048
SPC_TMASK_XIO4,4096
SPC_TMASK_XIO5,8192
SPC_TMASK_XIO6,16384
SPC_TMASK_XIO7,32768
SPC_TMASK_PXI0,1048576
SPC_TMASK_PXI1,2097152
SPC_TMASK_PXI2,4194304
SPC_TMASK_PXI3,8388608
SPC_TMASK_PXI4,16777216
SPC_TMASK_PXI5,33554432
SPC_TMASK_PXI6,67108864
SPC_TMASK_PXI7,134217728
SPC_TMASK_PXISTAR,268435456
SPC_TMASK_PXIDSTARB,536870912
SPC_TRIG_CH_AVAILORMASK0,40450
SPC_TRIG_CH_AVAILORMASK1,40451
SPC_TRIG_CH_ORMASK0,40460
SPC_TRIG_CH_ORMASK1,40461
SPC_TRIG_CH_AVAILANDMASK0,40470
SPC_TRIG_CH_AVAILANDMASK1,40471
SPC_TRIG_CH_ANDMASK0,40480
SPC_TRIG_CH_ANDMASK1,40481
SPC_TMASK0_NONE,0
SPC_TMASK0_CH0,1
SPC_TMASK0_CH1,2
SPC_TMASK0_CH2,4
SPC_TMASK0_CH3,8
SPC_TMASK0_CH4,16
SPC_TMASK0_CH5,32
SPC_TMASK0_CH6,64
SPC_TMASK0_CH7,128
SPC_TMASK0_CH8,256
SPC_TMASK0_CH9,512
SPC_TMASK0_CH10,1024
SPC_TMASK0_CH11,2048
SPC_TMASK0_CH12,4096
SPC_TMASK0_CH13,8192
SPC_TMASK0_CH14,16384
SPC_TMASK0_CH15,32768
SPC_TMASK0_CH16,65536
SPC_TMASK0_CH17,131072
SPC_TMASK0_CH18,262144
SPC_TMASK0_CH19,524288
SPC_TMASK0_CH20,1048576
SPC_TMASK0_CH21,2097152
SPC_TMASK0_CH22,4194304
SPC_TMASK0_CH23,8388608
SPC_TMASK0_CH24,16777216
SPC_TMASK0_CH25,33554432
SPC_TMASK0_CH26,67108864
SPC_TMASK0_CH27,134217728
SPC_TMASK0_CH28,268435456
SPC_TMASK0_CH29,536870912
SPC_TMASK0_CH30,1073741824
SPC_TMASK0_CH31,-2147483648
SPC_TMASK1_NONE,0
SPC_TMASK1_CH32,1
SPC_TMASK1_CH33,2
SPC_TMASK1_CH34,4
SPC_TMASK1_CH35,8
SPC_TMASK1_CH36,16
SPC_TMASK1_CH37,32
SPC_TMASK1_CH38,64
SPC_TMASK1_CH39,128
SPC_TMASK1_CH40,256
SPC_TMASK1_CH41,512
SPC_TMASK1_CH42,1024
SPC_TMASK1_CH43,2048
SPC_TMASK1_CH44,4096
SPC_TMASK1_CH45,8192
SPC_TMASK1_CH46,16384
SPC_TMASK1_CH47,32768
SPC_TMASK1_CH48,65536
SPC_TMASK1_CH49,131072
SPC_TMASK1_CH50,262144
SPC_TMASK1_CH51,524288
SPC_TMASK1_CH52,1048576
SPC_TMASK1_CH53,2097152
SPC_TMASK1_CH54,4194304
SPC_TMASK1_CH55,8388608
SPC_TMASK1_CH56,16777216
SPC_TMASK1_CH57,33554432
SPC_TMASK1_CH58,67108864
SPC_TMASK1_CH59,134217728
SPC_TMASK1_CH60,268435456
SPC_TMASK1_CH61,536870912
SPC_TMASK1_CH62,1073741824
SPC_TMASK1_CH63,-2147483648
SPC_TRIG_EXT_AVAILMODES,40500
SPC_TRIG_EXT0_AVAILMODES,40500
SPC_TRIG_EXT1_AVAILMODES,40501
SPC_TRIG_EXT2_AVAILMODES,40502
SPC_TRIG_EXT0_AVAILMODESOR,40503
SPC_TRIG_EXT1_AVAILMODESOR,40504
SPC_TRIG_EXT2_AVAILMODESOR,40505
SPC_TRIG_EXT0_AVAILMODESAND,40506
SPC_TRIG_EXT1_AVAILMODESAND,40507
SPC_TRIG_EXT2_AVAILMODESAND,40508
SPC_TRIG_EXT3_AVAILMODESAND,40509
SPC_TRIG_EXT0_MODE,40510
SPC_TRIG_EXT1_MODE,40511
SPC_TRIG_EXT2_MODE,40512
SPC_TRIG_EXT3_MODE,40513
SPC_TRIG_EXT3_AVAILMODES,40514
SPC_TRIG_EXT3_AVAILMODESOR,40515
SPC_TRIG_EXT4_AVAILMODES,40516
SPC_TRIG_EXT4_AVAILMODESOR,40517
SPC_TRIG_EXT4_AVAILMODESAND,40518
SPC_TRIG_EXT4_MODE,40519
SPC_TRIG_EXT0_READFEATURES,40520
SPC_TRIG_EXT1_READFEATURES,40521
SPC_TRIG_EXT2_READFEATURES,40522
SPC_TRIG_EXT3_READFEATURES,40523
SPC_TRIG_EXT4_READFEATURES,40524
SPCM_TRFEAT_TERM,1
SPCM_TRFEAT_HIGHIMP,2
SPCM_TRFEAT_DCCOUPLING,4
SPCM_TRFEAT_ACCOUPLING,8
SPCM_TRFEAT_SE,16
SPCM_TRFEAT_DIFF,32
SPCM_TRFEAT_LEVELPROG,256
SPCM_TRFEAT_PROGTHRESHOLD,512
SPC_LEGACY_X0_READFEATURES,40530
SPC_LEGACY_X1_READFEATURES,40531
SPC_LEGACY_X2_READFEATURES,40532
SPC_LEGACY_X3_READFEATURES,40533
SPC_LEGACY_X0_TERM,40535
SPC_LEGACY_X1_TERM,40536
SPC_LEGACY_X2_TERM,40537
SPC_LEGACY_X3_TERM,40538
SPC_TRIG_XIO_AVAILMODES,40550
SPC_TRIG_XIO_AVAILMODESOR,40551
SPC_TRIG_XIO_AVAILMODESAND,40552
SPC_TRIG_XIO0_MODE,40560
SPC_TRIG_XIO1_MODE,40561
SPC_TM_MODEMASK,16777215
SPC_TM_NONE,0
SPC_TM_POS,1
SPC_TM_NEG,2
SPC_TM_BOTH,4
SPC_TM_HIGH,8
SPC_TM_LOW,16
SPC_TM_WINENTER,32
SPC_TM_WINLEAVE,64
SPC_TM_INWIN,128
SPC_TM_OUTSIDEWIN,256
SPC_TM_SPIKE,512
SPC_TM_PATTERN,1024
SPC_TM_STEEPPOS,2048
SPC_TM_STEEPNEG,4096
SPC_TM_EXTRAMASK,-16777216
SPC_TM_REARM,16777216
SPC_TM_PW_SMALLER,33554432
SPC_TM_PW_GREATER,67108864
SPC_TM_DOUBLEEDGE,134217728
SPC_TM_PULSESTRETCH,268435456
SPC_TM_HYSTERESIS,536870912
SPC_TRIG_PATTERN_AVAILMODES,40580
SPC_TRIG_PATTERN_MODE,40590
SPC_TRIG_CH_AVAILMODES,40600
SPC_TRIG_CH_AVAILMODESOR,40601
SPC_TRIG_CH_AVAILMODESAND,40602
SPC_TRIG_CH0_MODE,40610
SPC_TRIG_CH1_MODE,40611
SPC_TRIG_CH2_MODE,40612
SPC_TRIG_CH3_MODE,40613
SPC_TRIG_CH4_MODE,40614
SPC_TRIG_CH5_MODE,40615
SPC_TRIG_CH6_MODE,40616
SPC_TRIG_CH7_MODE,40617
SPC_TRIG_CH8_MODE,40618
SPC_TRIG_CH9_MODE,40619
SPC_TRIG_CH10_MODE,40620
SPC_TRIG_CH11_MODE,40621
SPC_TRIG_CH12_MODE,40622
SPC_TRIG_CH13_MODE,40623
SPC_TRIG_CH14_MODE,40624
SPC_TRIG_CH15_MODE,40625
SPC_TRIG_CH16_MODE,40626
SPC_TRIG_CH17_MODE,40627
SPC_TRIG_CH18_MODE,40628
SPC_TRIG_CH19_MODE,40629
SPC_TRIG_CH20_MODE,40630
SPC_TRIG_CH21_MODE,40631
SPC_TRIG_CH22_MODE,40632
SPC_TRIG_CH23_MODE,40633
SPC_TRIG_CH24_MODE,40634
SPC_TRIG_CH25_MODE,40635
SPC_TRIG_CH26_MODE,40636
SPC_TRIG_CH27_MODE,40637
SPC_TRIG_CH28_MODE,40638
SPC_TRIG_CH29_MODE,40639
SPC_TRIG_CH30_MODE,40640
SPC_TRIG_CH31_MODE,40641
SPC_TRIG_CH32_MODE,40642
SPC_TRIG_CH33_MODE,40643
SPC_TRIG_CH34_MODE,40644
SPC_TRIG_CH35_MODE,40645
SPC_TRIG_CH36_MODE,40646
SPC_TRIG_CH37_MODE,40647
SPC_TRIG_CH38_MODE,40648
SPC_TRIG_CH39_MODE,40649
SPC_TRIG_CH40_MODE,40650
SPC_TRIG_CH41_MODE,40651
SPC_TRIG_CH42_MODE,40652
SPC_TRIG_CH43_MODE,40653
SPC_TRIG_CH44_MODE,40654
SPC_TRIG_CH45_MODE,40655
SPC_TRIG_CH46_MODE,40656
SPC_TRIG_CH47_MODE,40657
SPC_TRIG_CH48_MODE,40658
SPC_TRIG_CH49_MODE,40659
SPC_TRIG_CH50_MODE,40660
SPC_TRIG_CH51_MODE,40661
SPC_TRIG_CH52_MODE,40662
SPC_TRIG_CH53_MODE,40663
SPC_TRIG_CH54_MODE,40664
SPC_TRIG_CH55_MODE,40665
SPC_TRIG_CH56_MODE,40666
SPC_TRIG_CH57_MODE,40667
SPC_TRIG_CH58_MODE,40668
SPC_TRIG_CH59_MODE,40669
SPC_TRIG_CH60_MODE,40670
SPC_TRIG_CH61_MODE,40671
SPC_TRIG_CH62_MODE,40672
SPC_TRIG_CH63_MODE,40673
SPC_TRIG_AVAILDELAY,40800
SPC_TRIG_AVAILDELAY_STEP,40801
SPC_TRIG_DELAY,40810
SPC_TRIG_AVAILHOLDOFF,40802
SPC_TRIG_AVAILHOLDOFF_STEP,40803
SPC_TRIG_HOLDOFF,40811
SPC_SINGLESHOT,41000
SPC_OUTONTRIGGER,41100
SPC_RESTARTCONT,41200
SPC_SINGLERESTART,41300
SPC_TRIGGERLEVEL,42000
SPC_TRIGGERLEVEL0,42000
SPC_TRIGGERLEVEL1,42001
SPC_TRIGGERLEVEL2,42002
SPC_TRIGGERLEVEL3,42003
SPC_TRIGGERLEVEL4,42004
SPC_TRIGGERLEVEL5,42005
SPC_TRIGGERLEVEL6,42006
SPC_TRIGGERLEVEL7,42007
SPC_TRIGGERLEVEL8,42008
SPC_TRIGGERLEVEL9,42009
SPC_TRIGGERLEVEL10,42010
SPC_TRIGGERLEVEL11,42011
SPC_TRIGGERLEVEL12,42012
SPC_TRIGGERLEVEL13,42013
SPC_TRIGGERLEVEL14,42014
SPC_TRIGGERLEVEL15,42015
SPC_AVAILHIGHLEVEL_MIN,41997
SPC_AVAILHIGHLEVEL_MAX,41998
SPC_AVAILHIGHLEVEL_STEP,41999
SPC_HIGHLEVEL0,42000
SPC_HIGHLEVEL1,42001
SPC_HIGHLEVEL2,42002
SPC_HIGHLEVEL3,42003
SPC_HIGHLEVEL4,42004
SPC_HIGHLEVEL5,42005
SPC_HIGHLEVEL6,42006
SPC_HIGHLEVEL7,42007
SPC_HIGHLEVEL8,42008
SPC_HIGHLEVEL9,42009
SPC_HIGHLEVEL10,42010
SPC_HIGHLEVEL11,42011
SPC_HIGHLEVEL12,42012
SPC_HIGHLEVEL13,42013
SPC_HIGHLEVEL14,42014
SPC_HIGHLEVEL15,42015
SPC_AVAILLOWLEVEL_MIN,42097
SPC_AVAILLOWLEVEL_MAX,42098
SPC_AVAILLOWLEVEL_STEP,42099
SPC_LOWLEVEL0,42100
SPC_LOWLEVEL1,42101
SPC_LOWLEVEL2,42102
SPC_LOWLEVEL3,42103
SPC_LOWLEVEL4,42104
SPC_LOWLEVEL5,42105
SPC_LOWLEVEL6,42106
SPC_LOWLEVEL7,42107
SPC_LOWLEVEL8,42108
SPC_LOWLEVEL9,42109
SPC_LOWLEVEL10,42110
SPC_LOWLEVEL11,42111
SPC_LOWLEVEL12,42112
SPC_LOWLEVEL13,42113
SPC_LOWLEVEL14,42114
SPC_LOWLEVEL15,42115
SPC_TRIG_CH0_LEVEL0,42200
SPC_TRIG_CH1_LEVEL0,42201
SPC_TRIG_CH2_LEVEL0,42202
SPC_TRIG_CH3_LEVEL0,42203
SPC_TRIG_CH4_LEVEL0,42204
SPC_TRIG_CH5_LEVEL0,42205
SPC_TRIG_CH6_LEVEL0,42206
SPC_TRIG_CH7_LEVEL0,42207
SPC_TRIG_CH8_LEVEL0,42208
SPC_TRIG_CH9_LEVEL0,42209
SPC_TRIG_CH10_LEVEL0,42210
SPC_TRIG_CH11_LEVEL0,42211
SPC_TRIG_CH12_LEVEL0,42212
SPC_TRIG_CH13_LEVEL0,42213
SPC_TRIG_CH14_LEVEL0,42214
SPC_TRIG_CH15_LEVEL0,42215
SPC_TRIG_CH0_LEVEL1,42300
SPC_TRIG_CH1_LEVEL1,42301
SPC_TRIG_CH2_LEVEL1,42302
SPC_TRIG_CH3_LEVEL1,42303
SPC_TRIG_CH4_LEVEL1,42304
SPC_TRIG_CH5_LEVEL1,42305
SPC_TRIG_CH6_LEVEL1,42306
SPC_TRIG_CH7_LEVEL1,42307
SPC_TRIG_CH8_LEVEL1,42308
SPC_TRIG_CH9_LEVEL1,42309
SPC_TRIG_CH10_LEVEL1,42310
SPC_TRIG_CH11_LEVEL1,42311
SPC_TRIG_CH12_LEVEL1,42312
SPC_TRIG_CH13_LEVEL1,42313
SPC_TRIG_CH14_LEVEL1,42314
SPC_TRIG_CH15_LEVEL1,42315
SPC_TRIG_EXT0_LEVEL0,42320
SPC_TRIG_EXT1_LEVEL0,42321
SPC_TRIG_EXT2_LEVEL0,42322
SPC_TRIG_EXT0_LEVEL1,42330
SPC_TRIG_EXT1_LEVEL1,42331
SPC_TRIG_EXT2_LEVEL1,42332
SPC_TRIG_EXT_AVAIL0_MIN,42340
SPC_TRIG_EXT_AVAIL0_MAX,42341
SPC_TRIG_EXT_AVAIL0_STEP,42342
SPC_TRIG_EXT_AVAIL1_MIN,42345
SPC_TRIG_EXT_AVAIL1_MAX,42346
SPC_TRIG_EXT_AVAIL1_STEP,42347
SPC_THRESHOLD0,42400
SPC_THRESHOLD1,42401
SPC_THRESHOLD2,42402
SPC_THRESHOLD3,42403
SPC_CLOCK_THRESHOLD,42410
SPC_TRIG_THRESHOLD,42411
SPC_X0X1_THRESHOLD,42412
SPC_STROBE_THRESHOLD,42413
SPC_AVAILTHRESHOLD_MIN,42420
SPC_AVAILTHRESHOLD_MAX,42421
SPC_AVAILTHRESHOLD_STEP,42422
SPC_AVAILAVRGMODES,42429
SPC_AVRGMODE_CH0,42430
SPC_AVRGMODE_CH1,42431
SPC_AVRGMODE_CH2,42432
SPC_AVRGMODE_CH3,42433
AVRGMODE_NORMAL,0
AVRGMODE_TDA_HIGH,1
AVRGMODE_TDA_LOW,2
SPC_TDA_THRESHOLD_CH0,42440
SPC_TDA_THRESHOLD_CH1,42441
SPC_TDA_THRESHOLD_CH2,42442
SPC_TDA_THRESHOLD_CH3,42443
SPC_TDA_REPLACEMENT_CH0,42450
SPC_TDA_REPLACEMENT_CH1,42451
SPC_TDA_REPLACEMENT_CH2,42452
SPC_TDA_REPLACEMENT_CH3,42453
SPC_CLOCK_AVAILTHRESHOLD_MIN,42423
SPC_CLOCK_AVAILTHRESHOLD_MAX,42424
SPC_CLOCK_AVAILTHRESHOLD_STEP,42425
SPC_TRIG_AVAILTHRESHOLD_MIN,42426
SPC_TRIG_AVAILTHRESHOLD_MAX,42427
SPC_TRIG_AVAILTHRESHOLD_STEP,42428
SPC_TRIGGERPATTERN,43000
SPC_TRIGGERPATTERN0,43000
SPC_TRIGGERPATTERN1,43001
SPC_TRIGGERMASK,43100
SPC_TRIGGERMASK0,43100
SPC_TRIGGERMASK1,43101
SPC_PULSEWIDTH,44000
SPC_PULSEWIDTH0,44000
SPC_PULSEWIDTH1,44001
SPC_TRIG_CH_AVAILPULSEWIDTH,44100
SPC_TRIG_CH_PULSEWIDTH,44101
SPC_TRIG_CH0_PULSEWIDTH,44101
SPC_TRIG_CH1_PULSEWIDTH,44102
SPC_TRIG_CH2_PULSEWIDTH,44103
SPC_TRIG_CH3_PULSEWIDTH,44104
SPC_TRIG_CH4_PULSEWIDTH,44105
SPC_TRIG_CH5_PULSEWIDTH,44106
SPC_TRIG_CH6_PULSEWIDTH,44107
SPC_TRIG_CH7_PULSEWIDTH,44108
SPC_TRIG_CH8_PULSEWIDTH,44109
SPC_TRIG_CH9_PULSEWIDTH,44110
SPC_TRIG_CH10_PULSEWIDTH,44111
SPC_TRIG_CH11_PULSEWIDTH,44112
SPC_TRIG_CH12_PULSEWIDTH,44113
SPC_TRIG_CH13_PULSEWIDTH,44114
SPC_TRIG_CH14_PULSEWIDTH,44115
SPC_TRIG_CH15_PULSEWIDTH,44116
SPC_TRIG_EXT_AVAILPULSEWIDTH,44200
SPC_TRIG_EXT0_PULSEWIDTH,44210
SPC_TRIG_EXT1_PULSEWIDTH,44211
SPC_TRIG_EXT2_PULSEWIDTH,44212
SPC_TRIG_EXT3_PULSEWIDTH,44213
SPC_READCLOCKDIVCOUNT,44300
SPC_CLOCKDIV0,44301
SPC_CLOCKDIV1,44302
SPC_CLOCKDIV2,44303
SPC_CLOCKDIV3,44304
SPC_CLOCKDIV4,44305
SPC_CLOCKDIV5,44306
SPC_CLOCKDIV6,44307
SPC_CLOCKDIV7,44308
SPC_CLOCKDIV8,44309
SPC_CLOCKDIV9,44310
SPC_CLOCKDIV10,44311
SPC_CLOCKDIV11,44312
SPC_CLOCKDIV12,44313
SPC_CLOCKDIV13,44314
SPC_CLOCKDIV14,44315
SPC_CLOCKDIV15,44316
SPC_CLOCKDIV16,44317
SPC_READTROFFSET,45000
SPC_TRIGGEREDGE,46000
SPC_TRIGGEREDGE0,46000
SPC_TRIGGEREDGE1,46001
TE_POS,10000
TE_NEG,10010
TE_BOTH,10020
TE_NONE,10030
CH_TIMESTAMP,9999
SPC_TIMESTAMP_CMD,47000
TS_RESET,0
TS_MODE_DISABLE,10
TS_MODE_STARTRESET,11
TS_MODE_STANDARD,12
TS_MODE_REFCLOCK,13
TS_MODE_TEST5555,90
TS_MODE_TESTAAAA,91
TS_MODE_ZHTEST,92
SPC_TIMESTAMP_AVAILMODES,47001
SPC_TSMODE_DISABLE,0
SPC_TS_RESET,1
SPC_TSMODE_STANDARD,2
SPC_TSMODE_STARTRESET,4
SPC_TS_RESET_WAITREFCLK,8
SPC_TSCNT_INTERNAL,256
SPC_TSCNT_REFCLOCKPOS,512
SPC_TSCNT_REFCLOCKNEG,1024
SPC_TSFEAT_NONE,0
SPC_TSFEAT_STORE1STABA,65536
SPC_TSFEAT_INCRMODE,131072
SPC_TSFEAT_INCRMODE12,262144
SPC_TSFEAT_TRGSRC,524288
SPC_TSXIOACQ_DISABLE,0
SPC_TSXIOACQ_ENABLE,4096
SPC_TSXIOINC_ENABLE,8192
SPC_TSXIOINC12_ENABLE,16384
SPC_TSMODE_MASK,255
SPC_TSCNT_MASK,3840
SPC_TSFEAT_MASK,983040
SPC_TRGSRC_MASK_CH0,1
SPC_TRGSRC_MASK_CH1,2
SPC_TRGSRC_MASK_CH2,4
SPC_TRGSRC_MASK_CH3,8
SPC_TRGSRC_MASK_CH4,16
SPC_TRGSRC_MASK_CH5,32
SPC_TRGSRC_MASK_CH6,64
SPC_TRGSRC_MASK_CH7,128
SPC_TRGSRC_MASK_EXT0,256
SPC_TRGSRC_MASK_EXT1,512
SPC_TRGSRC_MASK_FORCE,1024
SPC_TRGSRC_MASK_PXI0,65536
SPC_TRGSRC_MASK_PXI1,131072
SPC_TRGSRC_MASK_PXI2,262144
SPC_TRGSRC_MASK_PXI3,524288
SPC_TRGSRC_MASK_PXI4,1048576
SPC_TRGSRC_MASK_PXI5,2097152
SPC_TRGSRC_MASK_PXI6,4194304
SPC_TRGSRC_MASK_PXI7,8388608
SPC_TRGSRC_MASK_PXISTAR,16777216
SPC_TRGSRC_MASK_PXIDSTARB,33554432
SPC_TRGSRC_MASK_X0,268435456
SPC_TRGSRC_MASK_X1,536870912
SPC_TRGSRC_MASK_X2,1073741824
SPC_TRGSRC_MASK_X3,-2147483648
SPC_TIMESTAMP_STATUS,47010
TS_FIFO_EMPTY,0
TS_FIFO_LESSHALF,1
TS_FIFO_MOREHALF,2
TS_FIFO_OVERFLOW,3
SPC_TIMESTAMP_SIZE,47011
