TYP_PCIDEVICEID,0
SPC_TIMESTAMP_COUNT,47020
SPC_TIMESTAMP_STARTTIME,47030
SPC_TIMESTAMP_STARTDATE,47031
SPC_TIMESTAMP_FIFO,47040
SPC_TIMESTAMP_TIMEOUT,47045
SPC_TIMESTAMP_RESETMODE,47050
TS_RESET_POS,10
TS_RESET_NEG,20
SPC_XIO_DIRECTION,47100
XD_CH0_INPUT,0
XD_CH0_OUTPUT,1
XD_CH1_INPUT,0
XD_CH1_OUTPUT,2
XD_CH2_INPUT,0
XD_CH2_OUTPUT,4
SPC_XIO_DIGITALIO,47110
SPC_XIO_ANALOGOUT0,47120
SPC_XIO_ANALOGOUT1,47121
SPC_XIO_ANALOGOUT2,47122
SPC_XIO_ANALOGOUT3,47123
SPC_XIO_WRITEDACS,47130
SPCM_LEGACY_X0_MODE,47200
SPCM_LEGACY_X1_MODE,47201
SPCM_LEGACY_X2_MODE,47202
SPCM_LEGACY_X3_MODE,47203
SPCM_LEGACY_X0_AVAILMODES,47210
SPCM_LEGACY_X1_AVAILMODES,47211
SPCM_LEGACY_X2_AVAILMODES,47212
SPCM_LEGACY_X3_AVAILMODES,47213
SPCM_XMODE_DISABLE,0
SPCM_XMODE_ASYNCIN,1
SPCM_XMODE_ASYNCOUT,2
SPCM_XMODE_DIGIN,4
SPCM_XMODE_DDS,4
SPCM_XMODE_DIGOUT,8
SPCM_XMODE_TRIGIN,16
SPCM_XMODE_TRIGOUT,32
SPCM_XMODE_OVROUT,64
SPCM_XMODE_DIGIN2BIT,128
SPCM_XMODE_RUNSTATE,256
SPCM_XMODE_ARMSTATE,512
SPCM_XMODE_DIRECTTRIGOUT,1024
SPCM_XMODE_DIRECTTRIGOUT_LR,2048
SPCM_XMODE_REFCLKOUT,4096
SPCM_XMODE_CONTOUTMARK,8192
SPCM_XMODE_SYSCLKOUT,16384
SPCM_XMODE_CLKOUT,32768
SPCM_XMODE_SYNCARMSTATE,65536
SPCM_XMODE_OPTDIGIN2BIT,131072
SPCM_XMODE_OPTDIGIN4BIT,262144
SPCM_XMODE_PULSEGEN,524288
SPCM_XMODE_MODEMASK,1048575
SPCM_XMODE_DIGOUTSRC_CH0,16777216
SPCM_XMODE_DIGOUTSRC_CH1,33554432
SPCM_XMODE_DIGOUTSRC_CH2,67108864
SPCM_XMODE_DIGOUTSRC_CH3,134217728
SPCM_XMODE_DIGOUTSRC_CH4,268435456
SPCM_XMODE_DIGOUTSRC_CH5,536870912
SPCM_XMODE_DIGOUTSRC_CH6,1073741824
SPCM_XMODE_DIGOUTSRC_CH7,-2147483648
SPCM_XMODE_DIGOUTSRC_CHMASK,-16777216
SPCM_XMODE_DIGOUTSRC_BIT15,1048576
SPCM_XMODE_DIGOUTSRC_BIT14,2097152
SPCM_XMODE_DIGOUTSRC_BIT13,4194304
SPCM_XMODE_DIGOUTSRC_BIT12,8388608
SPCM_XMODE_DIGOUTSRC_BITMASK,15728640
SPCM_XMODE_DIGOUTSRC_BIT15_downto_0,15728640
SPCM_XMODE_DIGOUTSRC_BIT15_downto_8,7340032
SPCM_XX_ASYNCIO,47220
SPC_DIGMODE0,47250
SPC_DIGMODE1,47251
SPC_DIGMODE2,47252
SPC_DIGMODE3,47253
SPC_DIGMODE4,47254
SPC_DIGMODE5,47255
SPC_DIGMODE6,47256
SPC_DIGMODE7,47257
SPCM_DIGMODE_OFF,0
SPCM_DIGMODE_X0,554188800
SPCM_DIGMODE_X1,692736000
SPCM_DIGMODE_X2,831283200
SPCM_DIGMODE_X3,969830400
SPCM_DIGMODE_X4,-2078212095
SPCM_DIGMODE_X5,-1939664894
SPCM_DIGMODE_X6,-1801117692
SPCM_DIGMODE_X7,-1662570488
SPCM_DIGMODE_X8,-1524023280
SPCM_DIGMODE_X9,-1385476064
SPCM_DIGMODE_X10,-1246928832
SPCM_DIGMODE_X11,-1108381568
SPCM_DIGMODE_X12,-969834240
SPCM_DIGMODE_X13,-831286784
SPCM_DIGMODE_X14,-692739072
SPCM_DIGMODE_X15,-554190848
SPCM_DIGMODE_X16,-415645696
SPCM_DIGMODE_X17,-277098496
SPCM_DIGMODE_X18,-138551296
SPCM_DIGMODE_X19,-4096
DIGMODEMASK_BIT15,-134217728
DIGMODEMASK_BIT14,130023424
DIGMODEMASK_BIT13,4063232
DIGMODEMASK_BIT12,126976
DIGMODEMASK_BIT11,2048
DIGMODEMASK_BIT10,1024
DIGMODEMASK_BIT9,512
DIGMODEMASK_BIT8,256
DIGMODEMASK_BIT7,128
DIGMODEMASK_BIT6,64
DIGMODEMASK_BIT5,32
DIGMODEMASK_BIT4,16
DIGMODEMASK_BIT3,8
DIGMODEMASK_BIT2,4
DIGMODEMASK_BIT1,2
DIGMODEMASK_BIT0,1
SPCM_DIGMODE_CHREPLACE,-4468737
SPC_PXITRG0_MODE,47300
SPC_PXITRG1_MODE,47301
SPC_PXITRG2_MODE,47302
SPC_PXITRG3_MODE,47303
SPC_PXITRG4_MODE,47304
SPC_PXITRG5_MODE,47305
SPC_PXITRG6_MODE,47306
SPC_PXITRG7_MODE,47307
SPC_PXISTAR_MODE,47308
SPC_PXIDSTARC_MODE,47309
SPC_PXITRG0_AVAILMODES,47310
SPC_PXITRG1_AVAILMODES,47311
SPC_PXITRG2_AVAILMODES,47312
SPC_PXITRG3_AVAILMODES,47313
SPC_PXITRG4_AVAILMODES,47314
SPC_PXITRG5_AVAILMODES,47315
SPC_PXITRG6_AVAILMODES,47316
SPC_PXITRG7_AVAILMODES,47317
SPC_PXISTAR_AVAILMODES,47318
SPC_PXIDSTARC_AVAILMODES,47319
SPC_PXITRG_ASYNCIO,47320
SPCM_PXITRGMODE_DISABLE,0
SPCM_PXITRGMODE_IN,1
SPCM_PXITRGMODE_ASYNCOUT,2
SPCM_PXITRGMODE_RUNSTATE,4
SPCM_PXITRGMODE_ARMSTATE,8
SPCM_PXITRGMODE_TRIGOUT,16
SPCM_PXITRGMODE_REFCLKOUT,32
SPCM_PXITRGMODE_CONTOUTMARK,64
SPC_STARHUB_STATUS,48010
SPC_STARHUB_ROUTE0,48100
SPC_STARHUB_ROUTE99,48199
SPC_SYNC_READ_SYNCCOUNT,48990
SPC_SYNC_READ_NUMCONNECTORS,48991
SPC_SYNC_READ_CARDIDX0,49000
SPC_SYNC_READ_CARDIDX1,49001
SPC_SYNC_READ_CARDIDX2,49002
SPC_SYNC_READ_CARDIDX3,49003
SPC_SYNC_READ_CARDIDX4,49004
SPC_SYNC_READ_CARDIDX5,49005
SPC_SYNC_READ_CARDIDX6,49006
SPC_SYNC_READ_CARDIDX7,49007
SPC_SYNC_READ_CARDIDX8,49008
SPC_SYNC_READ_CARDIDX9,49009
SPC_SYNC_READ_CARDIDX10,49010
SPC_SYNC_READ_CARDIDX11,49011
SPC_SYNC_READ_CARDIDX12,49012
SPC_SYNC_READ_CARDIDX13,49013
SPC_SYNC_READ_CARDIDX14,49014
SPC_SYNC_READ_CARDIDX15,49015
SPC_SYNC_READ_CABLECON0,49100
SPC_SYNC_READ_CABLECON1,49101
SPC_SYNC_READ_CABLECON2,49102
SPC_SYNC_READ_CABLECON3,49103
SPC_SYNC_READ_CABLECON4,49104
SPC_SYNC_READ_CABLECON5,49105
SPC_SYNC_READ_CABLECON6,49106
SPC_SYNC_READ_CABLECON7,49107
SPC_SYNC_READ_CABLECON8,49108
SPC_SYNC_READ_CABLECON9,49109
SPC_SYNC_READ_CABLECON10,49110
SPC_SYNC_READ_CABLECON11,49111
SPC_SYNC_READ_CABLECON12,49112
SPC_SYNC_READ_CABLECON13,49113
SPC_SYNC_READ_CABLECON14,49114
SPC_SYNC_READ_CABLECON15,49115
SPC_SYNC_ENABLEMASK,49200
SPC_SYNC_NOTRIGSYNCMASK,49210
SPC_SYNC_CLKMASK,49220
SPC_SYNC_MODE,49230
SPC_AVAILSYNC_MODES,49231
SPC_SYNC_STANDARD,1
SPC_SYNC_SYSTEMCLOCK,2
SPC_SYNC_SYSTEMCLOCKTRIG,4
SPC_SYNC_SYSTEMCLOCKTRIGN,8
SPC_SYNC_SYSTEM_TRIGADJUST,49240
SPC_ADJ_START,50000
SPC_ADJ_LOAD,50000
SPC_ADJ_SAVE,50010
ADJ_DEFAULT,0
ADJ_USER0,1
ADJ_USER1,2
ADJ_USER2,3
ADJ_USER3,4
ADJ_USER4,5
ADJ_USER5,6
ADJ_USER6,7
ADJ_USER7,8
SPC_ADJ_AUTOADJ,50020
ADJ_ALL,0
ADJ_CURRENT,1
ADJ_EXTERNAL,2
ADJ_1MOHM,3
ADJ_CURRENT_CLOCK,4
ADJ_CURRENT_IR,8
ADJ_OFFSET_ONLY,16
ADJ_SPECIAL_CLOCK,32
SPC_ADJ_SOURCE_CALLBACK,50021
SPC_ADJ_PROGRESS_CALLBACK,50022
SPC_ADJ_SET,50030
SPC_ADJ_FAILMASK,50040
SPC_ADJ_CALIBSOURCE,50050
ADJ_CALSRC_GAIN,1
ADJ_CALSRC_OFF,0
ADJ_CALSRC_GND,-1
ADJ_CALSRC_GNDOFFS,-2
ADJ_CALSRC_AC,10
ADJ_CALSRC_ADC,11
SPC_ADJ_CALIBVALUE0,50060
SPC_ADJ_CALIBVALUE1,50061
SPC_ADJ_CALIBVALUE2,50062
SPC_ADJ_CALIBVALUE3,50063
SPC_ADJ_CALIBVALUE4,50064
SPC_ADJ_CALIBVALUE5,50065
SPC_ADJ_CALIBVALUE6,50066
SPC_ADJ_CALIBVALUE7,50067
SPC_ADJ_OFFSET_CH0,50900
SPC_ADJ_OFFSET_CH1,50901
SPC_ADJ_OFFSET_CH2,50902
SPC_ADJ_OFFSET_CH3,50903
SPC_ADJ_OFFSET_CH4,50904
SPC_ADJ_OFFSET_CH5,50905
SPC_ADJ_OFFSET_CH6,50906
SPC_ADJ_OFFSET_CH7,50907
SPC_ADJ_OFFSET_CH8,50908
SPC_ADJ_OFFSET_CH9,50909
SPC_ADJ_OFFSET_CH10,50910
SPC_ADJ_OFFSET_CH11,50911
SPC_ADJ_OFFSET_CH12,50912
SPC_ADJ_OFFSET_CH13,50913
SPC_ADJ_OFFSET_CH14,50914
SPC_ADJ_OFFSET_CH15,50915
SPC_ADJ_GAIN_CH0,50916
SPC_ADJ_GAIN_CH1,50917
SPC_ADJ_GAIN_CH2,50918
SPC_ADJ_GAIN_CH3,50919
SPC_ADJ_GAIN_CH4,50920
SPC_ADJ_GAIN_CH5,50921
SPC_ADJ_GAIN_CH6,50922
SPC_ADJ_GAIN_CH7,50923
SPC_ADJ_GAIN_CH8,50924
SPC_ADJ_GAIN_CH9,50925
SPC_ADJ_GAIN_CH10,50926
SPC_ADJ_GAIN_CH11,50927
SPC_ADJ_GAIN_CH12,50928
SPC_ADJ_GAIN_CH13,50929
SPC_ADJ_GAIN_CH14,50930
SPC_ADJ_GAIN_CH15,50931
SPC_ADJ_OFFSET0,51000
SPC_ADJ_OFFSET999,51999
SPC_ADJ_GAIN0,52000
SPC_ADJ_GAIN999,52999
SPC_ADJ_CORRECT0,53000
SPC_ADJ_OFFS_CORRECT0,53000
SPC_ADJ_CORRECT999,53999
SPC_ADJ_OFFS_CORRECT999,53999
SPC_ADJ_XIOOFFS0,54000
SPC_ADJ_XIOOFFS1,54001
SPC_ADJ_XIOOFFS2,54002
SPC_ADJ_XIOOFFS3,54003
SPC_ADJ_XIOGAIN0,54010
SPC_ADJ_XIOGAIN1,54011
SPC_ADJ_XIOGAIN2,54012
SPC_ADJ_XIOGAIN3,54013
SPC_ADJ_GAIN_CORRECT0,55000
SPC_ADJ_GAIN_CORRECT999,55999
SPC_ADJ_OFFSCALIBCORRECT0,56000
SPC_ADJ_OFFSCALIBCORRECT999,56999
SPC_ADJ_GAINCALIBCORRECT0,57000
SPC_ADJ_GAINCALIBCORRECT999,57999
SPC_ADJ_ANALOGTRIGGER0,58000
SPC_ADJ_ANALOGTRIGGER99,58099
SPC_ADJ_CALIBSAMPLERATE0,58100
SPC_ADJ_CALIBSAMPLERATE99,58199
SPC_ADJ_CALIBSAMPLERATE_GAIN0,58200
SPC_ADJ_CALIBSAMPLERATE_GAIN99,58299
SPC_ADJ_REFCLOCK,58300
SPC_ADJ_STARHUB_REFCLOCK,58301
SPC_ADJ_TIMING_CH0,58400
SPC_ADJ_TIMING_CH1,58401
SPC_ADJ_END,59999
SPC_FIFO_BUFFERS,60000
SPC_FIFO_BUFLEN,60010
SPC_FIFO_BUFCOUNT,60020
SPC_FIFO_BUFMAXCNT,60030
SPC_FIFO_BUFADRCNT,60040
SPC_FIFO_BUFREADY,60050
SPC_FIFO_BUFFILLCNT,60060
SPC_FIFO_BUFADR0,60100
SPC_FIFO_BUFADR1,60101
SPC_FIFO_BUFADR2,60102
SPC_FIFO_BUFADR3,60103
SPC_FIFO_BUFADR4,60104
SPC_FIFO_BUFADR5,60105
SPC_FIFO_BUFADR6,60106
SPC_FIFO_BUFADR7,60107
SPC_FIFO_BUFADR8,60108
SPC_FIFO_BUFADR9,60109
SPC_FIFO_BUFADR10,60110
SPC_FIFO_BUFADR11,60111
SPC_FIFO_BUFADR12,60112
SPC_FIFO_BUFADR13,60113
SPC_FIFO_BUFADR14,60114
SPC_FIFO_BUFADR15,60115
SPC_FIFO_BUFADR255,60355
SPC_FILTER,100000
SPC_READNUMFILTERS,100001
SPC_FILTERFREQUENCY0,100002
SPC_FILTERFREQUENCY1,100003
SPC_FILTERFREQUENCY2,100004
SPC_FILTERFREQUENCY3,100005
SPC_DIGITALBWFILTER,100100
SPC_PATTERNENABLE,110000
SPC_READDIGITAL,110100
SPC_DIGITALMODE0,110200
SPC_DIGITALMODE1,110201
SPC_DIGITALMODE2,110202
SPC_DIGITALMODE3,110203
SPC_DIGITALMODE4,110204
SPC_DIGITALMODE5,110205
SPC_DIGITALMODE6,110206
SPC_DIGITALMODE7,110207
SPC_DIGITALMODE_OFF,0
SPC_DIGITALMODE_2BIT,1
SPC_DIGITALMODE_4BIT,2
SPC_DIGITALMODE_CHREPLACE,3
SPC_MISCDAC0,200000
SPC_MISCDAC1,200010
SPC_FACTORYMODE,200020
SPC_DIRECTDAC,200030
SPC_NOTRIGSYNC,200040
SPC_DSPDIRECT,200100
SPC_DMAPHYSICALADR,200110
SPC_MICXCOMP_CLOSEBOARD,200119
SPC_MICXCOMPATIBILITYMODE,200120
SPC_TEST_FIFOSPEED,200121
SPC_RELOADDEMO,200122
SPC_OVERSAMPLINGFACTOR,200123
SPC_ISMAPPEDCARD,200124
SPCM_NOT_MAPPED,0
SPCM_LOCAL_MAPPED,1
SPCM_REMOTE_MAPPED,2
SPC_GETTHREADHANDLE,200130
SPC_GETKERNELHANDLE,200131
SPC_XYZMODE,200200
SPC_INVERTDATA,200300
SPC_GATEMARKENABLE,200400
SPC_GATE_LEN_ALIGNMENT,200401
SPC_CONTOUTMARK,200450
SPC_EXPANDINT32,200500
SPC_NOPRETRIGGER,200600
SPC_RELAISWAITTIME,200700
SPC_DACWAITTIME,200710
SPC_DELAY_US,200720
SPC_ILAMODE,200800
SPC_NMDGMODE,200810
SPC_CKADHALF_OUTPUT,200820
SPC_LONGTRIG_OUTPUT,200830
SPC_STOREMODAENDOFSEGMENT,200840
SPC_COUNTERMODE,200850
SPC_CNTMOD_MASK,15
SPC_CNTMOD_PARALLELDATA,0
SPC_CNTMOD_8BITCNT,1
SPC_CNTMOD_2x8BITCNT,2
SPC_CNTMOD_16BITCNT,3
SPC_CNT0_MASK,240
SPC_CNT0_CNTONPOSEDGE,0
SPC_CNT0_CNTONNEGEDGE,16
SPC_CNT0_RESETHIGHLVL,0
SPC_CNT0_RESETLOWLVL,32
SPC_CNT0_STOPATMAX,0
SPC_CNT0_ROLLOVER,64
SPC_CNT1_MASK,3840
SPC_CNT1_CNTONPOSEDGE,0
SPC_CNT1_CNTONNEGEDGE,256
SPC_CNT1_RESETHIGHLVL,0
SPC_CNT1_RESETLOWLVL,512
SPC_CNT1_STOPATMAX,0
SPC_CNT1_ROLLOVER,1024
SPC_CNTCMD_MASK,61440
SPC_CNTCMD_RESETCNT0,4096
SPC_CNTCMD_RESETCNT1,8192
SPC_ENHANCEDSTATUS,200900
SPC_ENHSTAT_OVERRANGE0,1
SPC_ENHSTAT_OVERRANGE1,2
SPC_ENHSTAT_OVERRANGE2,4
SPC_ENHSTAT_OVERRANGE3,8
SPC_ENHSTAT_OVERRANGE4,16
SPC_ENHSTAT_OVERRANGE5,32
SPC_ENHSTAT_OVERRANGE6,64
SPC_ENHSTAT_OVERRANGE7,128
SPC_ENHSTAT_COMPARATOR0,1073741824
SPC_ENHSTAT_COMPARATOR1,-2147483648
SPC_ENHSTAT_COMPARATOR2,536870912
SPC_ENHSTAT_TRGCOMPARATOR,1073741824
SPC_ENHSTAT_CLKCOMPARATOR,-2147483648
SPC_TRIGGERCOUNTER,200905
SPC_FILLSIZEPROMILLE,200910
SPC_OVERRANGEBIT,201000
SPC_2CH8BITMODE,201100
SPC_12BITMODE,201200
SPC_HOLDLASTSAMPLE,201300
SPC_DATACONVERSION,201400
SPC_AVAILDATACONVERSION,201401
SPCM_DC_NONE,0
SPCM_DC_12BIT_TO_14BIT,1
SPCM_DC_16BIT_TO_14BIT,2
SPCM_DC_12BIT_TO_16BIT,4
SPCM_DC_14BIT_TO_16BIT,8
SPCM_DC_15BIT_TO_16BIT,16
SPCM_DC_13BIT_TO_16BIT,32
SPCM_DC_12BIT_TO_8BIT,128
SPCM_DC_14BIT_TO_8BIT,256
SPCM_DC_16BIT_TO_8BIT,512
SPCM_DC_16BIT_TO_12BIT,1024
SPCM_DC_TO_OFFSETBINARY,2048
SPCM_DC_12BIT_TO_12BITPACKED,4096
SPC_CARDIDENTIFICATION,201500
SPC_HANDSHAKE,201600
SPC_CKSYNC0,202000
SPC_CKSYNC1,202001
SPC_DISABLEMOD0,203000
SPC_DISABLEMOD1,203010
SPC_ENABLEOVERRANGECHECK,204000
SPC_OVERRANGESTATUS,204010
SPC_BITMODE,205000
SPC_READBACK,206000
SPC_AVAILSTOPLEVEL,206009
SPC_STOPLEVEL1,206010
SPC_STOPLEVEL0,206020
SPC_CH0_STOPLEVEL,206020
SPC_CH1_STOPLEVEL,206021
SPC_CH2_STOPLEVEL,206022
SPC_CH3_STOPLEVEL,206023
SPC_CH4_STOPLEVEL,206024
SPC_CH5_STOPLEVEL,206025
SPC_CH6_STOPLEVEL,206026
SPC_CH7_STOPLEVEL,206027
SPCM_STOPLVL_TRISTATE,1
SPCM_STOPLVL_LOW,2
SPCM_STOPLVL_HIGH,4
SPCM_STOPLVL_HOLDLAST,8
SPCM_STOPLVL_ZERO,16
SPCM_STOPLVL_CUSTOM,32
SPC_AVAILENABLEOUT,206028
SPCM_ENABLE_OUT_OFF,0
SPCM_ENABLE_OUT_PLUS,1
SPCM_ENABLE_OUT_MINUS,2
SPC_DIFFMODE,206030
SPC_DACADJUST,206040
SPC_CH0_CUSTOM_STOP,206050
SPC_CH1_CUSTOM_STOP,206051
SPC_CH2_CUSTOM_STOP,206052
SPC_CH3_CUSTOM_STOP,206053
SPC_CH4_CUSTOM_STOP,206054
SPC_CH5_CUSTOM_STOP,206055
SPC_CH6_CUSTOM_STOP,206056
SPC_CH7_CUSTOM_STOP,206057
SPC_AMP_MODE,207000
SPCM_FW_CTRL,210000
SPCM_FW_CTRL_GOLDEN,210001
SPCM_FW_CTRL_ACTIVE,210002
SPCM_FW_CLOCK,210010
SPCM_FW_CONFIG,210020
SPCM_FW_MODULEA,210030
SPCM_FW_MODULEB,210031
SPCM_FW_MODULEA_ACTIVE,210032
SPCM_FW_MODULEB_ACTIVE,210033
SPCM_FW_MODEXTRA,210050
SPCM_FW_MODEXTRA_ACTIVE,210052
SPCM_FW_POWER,210060
SPCM_FW_POWER_ACTIVE,210062
SPC_NUM_FW_CONFIGS,210100
SPC_FW_CONFIG_READIDX,210101
SPC_FW_CONFIG_DESCRIPTION,210102
SPC_FW_CONFIG_REQ_EXTFEAT,210103
SPC_AVAIL_FW_LICENSE,210104
SPC_MULTI,220000
SPC_DOUBLEMEM,220100
SPC_MULTIMEMVALID,220200
SPC_BANK,220300
SPC_GATE,220400
SPC_RELOAD,230000
SPC_USEROUT,230010
SPC_WRITEUSER0,230100
SPC_WRITEUSER1,230110
SPC_READUSER0,230200
SPC_READUSER1,230210
SPC_MUX,240000
SPC_ADJADC,241000
SPC_ADJOFFS0,242000
SPC_ADJOFFS1,243000
SPC_ADJGAIN0,244000
SPC_ADJGAIN1,245000
SPC_READEPROM,250000
SPC_WRITEEPROM,250010
SPC_DIRECTIO,260000
SPC_DIRECT_MODA,260010
SPC_DIRECT_MODB,260020
SPC_DIRECT_EXT0,260030
SPC_DIRECT_EXT1,260031
SPC_DIRECT_EXT2,260032
SPC_DIRECT_EXT3,260033
SPC_DIRECT_EXT4,260034
SPC_DIRECT_EXT5,260035
SPC_DIRECT_EXT6,260036
SPC_DIRECT_EXT7,260037
SPC_MEMTEST,270000
SPC_NODMA,275000
SPC_NOCOUNTER,275010
SPC_NOSCATTERGATHER,275020
SPC_USER_RELAIS_OVERWRITE,275030
SPCM_URO_ENABLE,-2147483648
SPCM_URO_INVERT_10TO1REL,1
SPC_RUNINTENABLE,290000
SPC_XFERBUFSIZE,295000
SPC_CHLX,295010
SPC_SPECIALCLOCK,295100
SPC_PLL0_ICP,295105
SPCM_ICP0,0
SPCM_ICP7,7
SPC_STARTDELAY,295110
SPC_BASISTTLTRIG,295120
SPC_TIMEOUT,295130
SPC_SWL_INFO,295140
SPC_SWD_INFO,295141
SPC_SWD_DOWN,295142
SPC_SWL_EXTRAINFO,295143
SPC_SPECIALCLOCK_ADJUST0,295150
SPC_SPECIALCLOCK_ADJUST1,295151
SPC_SPECIALCLOCK_ADJUST2,295152
SPC_SPECIALCLOCK_ADJUST3,295153
SPCM_SPECIALCLOCK_ADJUST_SHIFT,1000000
SPC_REGACC_CONTMEM,299000
SPC_REGACC_MEMORYUSAGE,299001
SPC_REINITLOGSETTINGS,299998
SPC_LOGDLLCALLS,299999
SPC_FREQUENCE,300000
SPC_DELTAFREQUENCE,300010
SPC_PINHIGH,300100
SPC_PINLOW,300110
SPC_PINDELTA,300120
SPC_STOPLEVEL,300200
SPC_PINRELAIS,300210
SPC_EXTERNLEVEL,300300
SPC_COUNTER0,310000
SPC_COUNTER1,310001
SPC_COUNTER2,310002
SPC_COUNTER3,310003
SPC_COUNTER4,310004
SPC_COUNTER5,310005
SPC_MODE0,310100
SPC_MODE1,310101
SPC_MODE2,310102
SPC_MODE3,310103
SPC_MODE4,310104
SPC_MODE5,310105
CM_SINGLE,1
CM_MULTI,2
CM_POSEDGE,4
CM_NEGEDGE,8
CM_HIGHPULSE,16
CM_LOWPULSE,32
SPC_SEQUENCERESET,320000
SPC_SEQUENCEADD,320010
SEQ_IR_10000MV,0
SEQ_IR_5000MV,1
SEQ_IR_2000MV,2
SEQ_IR_1000MV,3
SEQ_IR_500MV,4
SEQ_CH0,0
SEQ_CH1,8
SEQ_CH2,16
SEQ_CH3,24
SEQ_CH4,32
SEQ_CH5,40
SEQ_CH6,48
SEQ_CH7,56
SEQ_CH8,64
SEQ_CH9,72
SEQ_CH10,80
SEQ_CH11,88
SEQ_CH12,96
SEQ_CH13,104
SEQ_CH14,112
