TYP_PCIDEVICEID,0
SEQ_CH15,120
SEQ_TRIGGER,128
SEQ_START,256
SPC_CA_MODE,330000
CAMODE_OFF,0
CAMODE_CDM,1
CAMODE_KW,2
CAMODE_OT,3
CAMODE_CDMMUL,4
SPC_CA_TRIGDELAY,330010
SPC_CA_CKDIV,330020
SPC_CA_PULS,330030
SPC_CA_CKMUL,330040
SPC_CA_DREHZAHLFORMAT,330050
CADREH_4X4,0
CADREH_1X16,1
SPC_CA_KWINVERT,330060
SPC_CA_OUTA,330100
SPC_CA_OUTB,330110
CAOUT_TRISTATE,0
CAOUT_LOW,1
CAOUT_HIGH,2
CAOUT_CDM,3
CAOUT_OT,4
CAOUT_KW,5
CAOUT_TRIG,6
CAOUT_CLK,7
CAOUT_KW60,8
CAOUT_KWGAP,9
CAOUT_TRDLY,10
CAOUT_INVERT,16
SPC_SEQMODE_STEPMEM0,340000
SPC_SEQMODE_STEPMEM8191,348191
SPCSEQ_SEGMENTMASK,65535
SPCSEQ_NEXTSTEPMASK,-65536
SPCSEQ_LOOPMASK,1048575
SPCSEQ_ENDLOOPALWAYS,0
SPCSEQ_ENDLOOPONTRIG,1073741824
SPCSEQ_END,-2147483648
SPC_SEQMODE_AVAILMAXSEGMENT,349900
SPC_SEQMODE_AVAILMAXSTEPS,349901
SPC_SEQMODE_AVAILMAXLOOP,349902
SPC_SEQMODE_AVAILFEATURES,349903
SPC_SEQMODE_MAXSEGMENTS,349910
SPC_SEQMODE_WRITESEGMENT,349920
SPC_SEQMODE_STARTSTEP,349930
SPC_SEQMODE_SEGMENTSIZE,349940
SPC_SEQMODE_STATUS,349950
SEQSTAT_STEPCHANGE,-2147483648
SPC_NETBOX_TYPE,400000
NETBOX_SERIES_MASK,-16777216
NETBOX_FAMILY_MASK,16711680
NETBOX_SPEED_MASK,65280
NETBOX_CHANNEL_MASK,255
NETBOX_SERIES_DN2,33554432
NETBOX_SERIES_DN6,100663296
NETBOX_FAMILY_20,2097152
NETBOX_FAMILY_22,2228224
NETBOX_FAMILY_33,3342336
NETBOX_FAMILY_44,4456448
NETBOX_FAMILY_46,4587520
NETBOX_FAMILY_47,4653056
NETBOX_FAMILY_48,4718592
NETBOX_FAMILY_49,4784128
NETBOX_FAMILY_59,5832704
NETBOX_FAMILY_60,6291456
NETBOX_FAMILY_63,6488064
NETBOX_FAMILY_65,6619136
NETBOX_FAMILY_66,6684672
NETBOX_FAMILY_8X,8388608
NETBOX_FAMILY_80,8388608
NETBOX_FAMILY_81,8454144
NETBOX_FAMILY_82,8519680
NETBOX_FAMILY_83,8585216
NETBOX_FAMILY_96,9830400
NETBOX_SPEED_1,256
NETBOX_SPEED_2,512
NETBOX_SPEED_3,768
NETBOX_SPEED_4,1024
NETBOX_SPEED_5,1280
NETBOX_SPEED_6,1536
NETBOX_SPEED_7,1792
NETBOX_SPEED_8,2048
NETBOX_CHANNELS_1,1
NETBOX_CHANNELS_2,2
NETBOX_CHANNELS_4,4
NETBOX_CHANNELS_6,6
NETBOX_CHANNELS_8,8
NETBOX_CHANNELS_10,10
NETBOX_CHANNELS_12,12
NETBOX_CHANNELS_16,16
NETBOX_CHANNELS_20,20
NETBOX_CHANNELS_24,24
NETBOX_CHANNELS_32,32
NETBOX_CHANNELS_40,40
NETBOX_CHANNELS_48,48
SPC_NETBOX_SERIALNO,400001
SPC_NETBOX_PRODUCTIONDATE,400002
SPC_NETBOX_HWVERSION,400003
SPC_NETBOX_SWVERSION,400004
SPC_NETBOX_FEATURES,400005
NETBOX_FEAT_DCPOWER,1
NETBOX_FEAT_BOOTATPOWERON,2
NETBOX_FEAT_EMBEDDEDSERVER,4
SPC_NETBOX_CUSTOM,400006
SPC_NETBOX_WAKEONLAN,400007
SPC_NETBOX_MACADDRESS,400008
SPC_NETBOX_LANIDFLASH,400009
SPC_NETBOX_TEMPERATURE,400010
SPC_NETBOX_SHUTDOWN,400011
SPC_NETBOX_RESTART,400012
SPC_NETBOX_FANSPEED0,400013
SPC_NETBOX_FANSPEED1,400014
SPC_NETBOX_TEMPERATURE_K,400010
SPC_NETBOX_TEMPERATURE_C,400015
SPC_NETBOX_TEMPERATURE_F,400016
SPC_NETBOX_TEMPERATURE1_K,400017
SPC_NETBOX_TEMPERATURE1_C,400018
SPC_NETBOX_TEMPERATURE1_F,400019
SPC_NETBOX_TEMPERATURE2_K,400020
SPC_NETBOX_TEMPERATURE2_C,400021
SPC_NETBOX_TEMPERATURE2_F,400022
SPC_MON_V_PCIE_BUS,500000
SPC_MON_V_CONNECTOR,500001
SPC_MON_CARD_PWRSOURCE,500002
CARD_PWRSOURCE_BUS,0
CARD_PWRSOURCE_CONNECTOR,1
SPC_MON_V_CARD_IN,500003
SPC_MON_I_CARD_IN,500004
SPC_MON_P_CARD_IN,500005
SPC_MON_V_3V3,500006
SPC_MON_V_2V5,500007
SPC_MON_V_CORE,500008
SPC_MON_V_AVTT,500009
SPC_MON_V_AVCC,500010
SPC_MON_V_MEMVCC,500011
SPC_MON_V_MEMVTT,500012
SPC_MON_V_CP_POS,500013
SPC_MON_V_CP_NEG,500014
SPC_MON_V_5VA,500015
SPC_MON_V_ADCA,500016
SPC_MON_V_ADCD,500017
SPC_MON_V_OP_POS,500018
SPC_MON_V_OP_NEG,500019
SPC_MON_V_COMP_NEG,500020
SPC_MON_V_COMP_POS,500021
SPC_MON_T_BASE_CTRL,500022
SPC_MON_T_MODULE_0,500023
SPC_MON_T_MODULE_1,500024
SPC_MON_TK_BASE_CTRL,500022
SPC_MON_TK_MODULE_0,500023
SPC_MON_TK_MODULE_1,500024
SPC_MON_TC_BASE_CTRL,500025
SPC_MON_TC_MODULE_0,500026
SPC_MON_TC_MODULE_1,500027
SPC_MON_TF_BASE_CTRL,500028
SPC_MON_TF_MODULE_0,500029
SPC_MON_TF_MODULE_1,500030
SPC_MON_V_1V8_BASE,500031
SPC_MON_V_1V8_MOD,500032
SPC_MON_V_MODA_0,500033
SPC_MON_V_MODA_1,500034
SPC_MON_V_MODB_0,500035
SPC_MON_V_MODB_1,500037
SPC_MON_TK_MODA_0,500023
SPC_MON_TK_MODA_1,500038
SPC_MON_TK_MODA_2,500039
SPC_MON_TK_MODA_3,500040
SPC_MON_TK_MODA_4,500041
SPC_MON_TK_MODB_0,500024
SPC_MON_TK_MODB_1,500042
SPC_MON_TK_MODB_2,500043
SPC_MON_TK_MODB_3,500044
SPC_MON_TK_MODB_4,500045
SPC_MON_TC_MODA_0,500026
SPC_MON_TC_MODA_1,500046
SPC_MON_TC_MODA_2,500047
SPC_MON_TC_MODA_3,500048
SPC_MON_TC_MODA_4,500049
SPC_MON_TC_MODB_0,500027
SPC_MON_TC_MODB_1,500050
SPC_MON_TC_MODB_2,500051
SPC_MON_TC_MODB_3,500052
SPC_MON_TC_MODB_4,500053
SPC_MON_TF_MODA_0,500029
SPC_MON_TF_MODA_1,500054
SPC_MON_TF_MODA_2,500055
SPC_MON_TF_MODA_3,500056
SPC_MON_TF_MODA_4,500057
SPC_MON_TF_MODB_0,500030
SPC_MON_TF_MODB_1,500058
SPC_MON_TF_MODB_2,500059
SPC_MON_TF_MODB_3,500060
SPC_MON_TF_MODB_4,500061
SPC_MON_I_MODA_0,500062
SPC_MON_I_MODA_1,500063
SPC_MON_I_MODA_2,500064
SPC_MON_I_MODA_3,500065
SPC_MON_I_MODB_0,500066
SPC_MON_I_MODB_1,500067
SPC_MON_I_MODB_2,500068
SPC_MON_I_MODB_3,500069
SPC_MON_MOD_FAULT,500070
SPC_CLR_MOD_FAULT,500071
SPC_MON_TK_MODA_5,500072
SPC_MON_TK_MODB_5,500073
SPC_MON_TC_MODA_5,500074
SPC_MON_TC_MODB_5,500075
SPC_MON_TF_MODA_5,500076
SPC_MON_TF_MODB_5,500077
SPC_MON_V_MOD_0,500078
SPC_MON_V_MOD_1,500079
SPC_MON_V_MOD_2,500080
SPC_MON_V_MOD_3,500081
SPC_MON_V_MOD_4,500082
SPC_MON_V_MOD_5,500083
SPC_MON_V_MOD_6,500084
SPC_MON_V_MOD_7,500085
SPC_MON_V_MOD_8,500086
SPC_MON_V_MOD_9,500087
SPC_MON_V_MOD_10,500088
SPC_MON_TK_MODULE_2,500089
SPC_MON_TC_MODULE_2,500090
SPC_MON_TF_MODULE_2,500091
SPC_MON_RPM_FAN0,500092
SPC_MON_RPM_FAN1,500093
SPC_MON_V_MEMVTTA,500094
SPC_MON_V_MEMVTTB,500095
SPC_MON_V_VCCAUX,500096
SPC_MON_V_MEMAUXA,500097
SPC_MON_V_MEMAUXB,500098
SPC_MON_TK_BASE_0,500099
SPC_MON_TC_BASE_0,500100
SPC_MON_TF_BASE_0,500101
SPC_MON_TK_BASE_1,500102
SPC_MON_TC_BASE_1,500103
SPC_MON_TF_BASE_1,500104
SPC_MON_I_CORE,500105
SPC_MON_V_CORE_REMOTE,500106
SPC_MON_V_MOD_11,500107
SPC_MON_V_MOD_12,500108
SPC_MON_V_MOD_13,500109
SPC_MON_V_MOD_14,500110
SPC_MON_V_MOD_15,500111
SPC_MON_V_MOD_16,500112
SPC_MON_TK_MODULE_3,500113
SPC_MON_TC_MODULE_3,500114
SPC_MON_TF_MODULE_3,500115
SPC_AVAILMONITORS,510000
SPCM_MON_T_BASE_CTRL,1
SPCM_MON_T_MODULE_0,2
SPCM_MON_T_MODULE_1,4
SPCM_MON_T_MODULE_2,8
SPCM_MON_V_PCIE_BUS,16
SPCM_MON_V_CONNECTOR,32
SPCM_MON_CARD_PWRSOURCE,64
SPCM_MON_V_CARD_IN,128
SPCM_MON_I_CARD_IN,256
SPCM_MON_P_CARD_IN,512
SPCM_MON_V_3V3,1024
SPCM_MON_V_2V5,2048
SPCM_MON_V_CORE,4096
SPCM_MON_V_AVTT,8192
SPCM_MON_V_AVCC,16384
SPCM_MON_V_MEMVCC,32768
SPCM_MON_V_MEMVTT,65536
SPCM_MON_V_CP_POS,131072
SPCM_MON_V_CP_NEG,262144
SPCM_MON_V_5VA,524288
SPCM_MON_V_ADCA,1048576
SPCM_MON_V_ADCD,2097152
SPCM_MON_V_OP_POS,4194304
SPCM_MON_V_OP_NEG,8388608
SPCM_MON_V_COMP_NEG,16777216
SPCM_MON_V_COMP_POS,33554432
SPCM_MON_V_1V8_BASE,67108864
SPCM_MON_V_1V8_MOD,134217728
SPCM_MON_V_MODA_0,268435456
SPCM_MON_V_MODA_1,536870912
SPCM_MON_V_MODB_0,1073741824
SPCM_MON_V_MODB_1,2147483648
SPCM_MON_T_MODA_0,2
SPCM_MON_T_MODA_1,4294967296
SPCM_MON_T_MODA_2,8589934592
SPCM_MON_T_MODA_3,17179869184
SPCM_MON_T_MODA_4,34359738368
SPCM_MON_T_MODB_0,4
SPCM_MON_T_MODB_1,68719476736
SPCM_MON_T_MODB_2,137438953472
SPCM_MON_T_MODB_3,274877906944
SPCM_MON_T_MODB_4,549755813888
SPCM_MON_I_MODA_0,1099511627776
SPCM_MON_I_MODA_1,2199023255552
SPCM_MON_I_MODA_2,4398046511104
SPCM_MON_I_MODA_3,8796093022208
SPCM_MON_I_MODB_0,17592186044416
SPCM_MON_I_MODB_1,35184372088832
SPCM_MON_I_MODB_2,70368744177664
SPCM_MON_I_MODB_3,140737488355328
SPCM_MON_T_MODA_5,281474976710656
SPCM_MON_T_MODB_5,562949953421312
SPCM_MON_V_MEMVTTA,1125899906842624
SPCM_MON_V_MEMVTTB,2251799813685248
SPCM_MON_V_MEMAUXA,4503599627370496
SPCM_MON_V_MEMAUXB,9007199254740992
SPCM_MON_V_VCCAUX,18014398509481984
SPCM_MON_T_BASE_0,36028797018963968
SPCM_MON_T_BASE_1,72057594037927936
SPCM_MON_RPM_FAN0,144115188075855872
SPCM_MON_RPM_FAN1,288230376151711744
SPCM_MON_I_CORE,576460752303423488
SPCM_MON_V_CORE_REMOTE,1152921504606846976
SPCM_MON_T_MODULE_3,2305843009213693952
SPC_AVAILMONITORS1,510001
SPCM_MON_V_MOD_0,1
SPCM_MON_V_MOD_1,2
SPCM_MON_V_MOD_2,4
SPCM_MON_V_MOD_3,8
SPCM_MON_V_MOD_4,16
SPCM_MON_V_MOD_5,32
SPCM_MON_V_MOD_6,64
SPCM_MON_V_MOD_7,128
SPCM_MON_V_MOD_8,256
SPCM_MON_V_MOD_9,512
SPCM_MON_V_MOD_10,1024
SPCM_MON_V_MOD_11,2048
SPCM_MON_V_MOD_12,4096
SPCM_MON_V_MOD_13,8192
SPCM_MON_V_MOD_14,16384
SPCM_MON_V_MOD_15,32768
SPCM_MON_V_MOD_16,65536
SPC_X0_READFEATURES,600000
SPC_X1_READFEATURES,600001
SPC_X2_READFEATURES,600002
SPC_X3_READFEATURES,600003
SPC_X4_READFEATURES,600004
SPC_X5_READFEATURES,600005
SPC_X6_READFEATURES,600006
SPC_X7_READFEATURES,600007
SPC_X8_READFEATURES,600008
SPC_X9_READFEATURES,600009
SPC_X10_READFEATURES,600010
SPC_X11_READFEATURES,600011
SPC_X12_READFEATURES,600012
SPC_X13_READFEATURES,600013
SPC_X14_READFEATURES,600014
SPC_X15_READFEATURES,600015
SPC_X16_READFEATURES,600016
SPC_X17_READFEATURES,600017
SPC_X18_READFEATURES,600018
SPC_X19_READFEATURES,600019
SPCM_XFEAT_TERM,1
SPCM_XFEAT_HIGHIMP,2
SPCM_XFEAT_DCCOUPLING,4
SPCM_XFEAT_ACCOUPLING,8
SPCM_XFEAT_SE,16
SPCM_XFEAT_DIFF,32
SPCM_XFEAT_PROGTHRESHOLD,64
SPC_X0_TERM,600100
SPC_X1_TERM,600101
SPC_X2_TERM,600102
SPC_X3_TERM,600103
SPC_X4_TERM,600104
SPC_X5_TERM,600105
SPC_X6_TERM,600106
SPC_X7_TERM,600107
SPC_X8_TERM,600108
SPC_X9_TERM,600109
SPC_X10_TERM,600110
SPC_X11_TERM,600111
SPC_X12_TERM,600112
SPC_X13_TERM,600113
SPC_X14_TERM,600114
SPC_X15_TERM,600115
SPC_X16_TERM,600116
SPC_X17_TERM,600117
SPC_X18_TERM,600118
SPC_X19_TERM,600119
SPCM_X0_MODE,600200
SPCM_X1_MODE,600201
SPCM_X2_MODE,600202
SPCM_X3_MODE,600203
SPCM_X4_MODE,600204
SPCM_X5_MODE,600205
SPCM_X6_MODE,600206
SPCM_X7_MODE,600207
SPCM_X8_MODE,600208
SPCM_X9_MODE,600209
SPCM_X10_MODE,600210
SPCM_X11_MODE,600211
SPCM_X12_MODE,600212
SPCM_X13_MODE,600213
SPCM_X14_MODE,600214
SPCM_X15_MODE,600215
SPCM_X16_MODE,600216
SPCM_X17_MODE,600217
SPCM_X18_MODE,600218
SPCM_X19_MODE,600219
SPCM_X0_AVAILMODES,600300
SPCM_X1_AVAILMODES,600301
SPCM_X2_AVAILMODES,600302
SPCM_X3_AVAILMODES,600303
SPCM_X4_AVAILMODES,600304
SPCM_X5_AVAILMODES,600305
SPCM_X6_AVAILMODES,600306
SPCM_X7_AVAILMODES,600307
SPCM_X8_AVAILMODES,600308
SPCM_X9_AVAILMODES,600309
SPCM_X10_AVAILMODES,600310
SPCM_X11_AVAILMODES,600311
SPCM_X12_AVAILMODES,600312
SPCM_X13_AVAILMODES,600313
SPCM_X14_AVAILMODES,600314
SPCM_X15_AVAILMODES,600315
SPCM_X16_AVAILMODES,600316
SPCM_X17_AVAILMODES,600317
SPCM_X18_AVAILMODES,600318
SPCM_X19_AVAILMODES,600319
SPC_NUM_XIO_LINES,600400
SPC_XIO_PULSEGEN0_MODE,601000
SPC_XIO_PULSEGEN1_MODE,601100
SPC_XIO_PULSEGEN2_MODE,601200
SPC_XIO_PULSEGEN3_MODE,601300
SPCM_PULSEGEN_MODE_GATED,1
SPCM_PULSEGEN_MODE_TRIGGERED,2
SPCM_PULSEGEN_MODE_SINGLESHOT,3
SPC_XIO_PULSEGEN0_LEN,601001
SPC_XIO_PULSEGEN1_LEN,601101
SPC_XIO_PULSEGEN2_LEN,601201
SPC_XIO_PULSEGEN3_LEN,601301
SPC_XIO_PULSEGEN0_HIGH,601002
SPC_XIO_PULSEGEN1_HIGH,601102
SPC_XIO_PULSEGEN2_HIGH,601202
SPC_XIO_PULSEGEN3_HIGH,601302
SPC_XIO_PULSEGEN0_DELAY,601003
SPC_XIO_PULSEGEN1_DELAY,601103
SPC_XIO_PULSEGEN2_DELAY,601203
SPC_XIO_PULSEGEN3_DELAY,601303
SPC_XIO_PULSEGEN0_LOOPS,601004
SPC_XIO_PULSEGEN1_LOOPS,601104
SPC_XIO_PULSEGEN2_LOOPS,601204
SPC_XIO_PULSEGEN3_LOOPS,601304
SPC_XIO_PULSEGEN0_MUX1_SRC,601005
SPC_XIO_PULSEGEN1_MUX1_SRC,601105
SPC_XIO_PULSEGEN2_MUX1_SRC,601205
SPC_XIO_PULSEGEN3_MUX1_SRC,601305
SPCM_PULSEGEN_MUX1_SRC_UNUSED,0
SPCM_PULSEGEN_MUX1_SRC_RUN,1
SPCM_PULSEGEN_MUX1_SRC_ARM,2
SPC_XIO_PULSEGEN0_MUX2_SRC,601006
SPC_XIO_PULSEGEN1_MUX2_SRC,601106
SPC_XIO_PULSEGEN2_MUX2_SRC,601206
SPC_XIO_PULSEGEN3_MUX2_SRC,601306
SPCM_PULSEGEN_MUX2_SRC_UNUSED,0
SPCM_PULSEGEN_MUX2_SRC_SOFTWARE,1
SPCM_PULSEGEN_MUX2_SRC_CARDTRIGGER,2
SPCM_PULSEGEN_MUX2_SRC_PULSEGEN0,3
SPCM_PULSEGEN_MUX2_SRC_PULSEGEN1,4
SPCM_PULSEGEN_MUX2_SRC_PULSEGEN2,5
SPCM_PULSEGEN_MUX2_SRC_PULSEGEN3,6
SPCM_PULSEGEN_MUX2_SRC_XIO0,7
SPCM_PULSEGEN_MUX2_SRC_XIO1,8
SPCM_PULSEGEN_MUX2_SRC_XIO2,9
SPCM_PULSEGEN_MUX2_SRC_XIO3,10
SPC_XIO_PULSEGEN0_CONFIG,601007
SPC_XIO_PULSEGEN1_CONFIG,601107
SPC_XIO_PULSEGEN2_CONFIG,601207
SPC_XIO_PULSEGEN3_CONFIG,601307
SPCM_PULSEGEN_CONFIG_MUX1_INVERT,1
SPCM_PULSEGEN_CONFIG_MUX2_INVERT,2
SPCM_PULSEGEN_CONFIG_INVERT,4
SPCM_PULSEGEN_CONFIG_HIGH,8
SPC_XIO_PULSEGEN_ENABLE,601500
SPCM_PULSEGEN_ENABLE0,1
SPCM_PULSEGEN_ENABLE1,2
SPCM_PULSEGEN_ENABLE2,4
SPCM_PULSEGEN_ENABLE3,8
SPC_XIO_PULSEGEN_COMMAND,601501
SPCM_PULSEGEN_CMD_FORCE,1
SPC_XIO_PULSEGEN_CLOCK,602000
SPC_XIO_PULSEGEN_AVAILLEN_MIN,602001
SPC_XIO_PULSEGEN_AVAILLEN_MAX,602002
SPC_XIO_PULSEGEN_AVAILLEN_STEP,602003
SPC_XIO_PULSEGEN_AVAILHIGH_MIN,602004
SPC_XIO_PULSEGEN_AVAILHIGH_MAX,602005
SPC_XIO_PULSEGEN_AVAILHIGH_STEP,602006
SPC_XIO_PULSEGEN_AVAILDELAY_MIN,602007
SPC_XIO_PULSEGEN_AVAILDELAY_MAX,602008
SPC_XIO_PULSEGEN_AVAILDELAY_STEP,602009
SPC_XIO_PULSEGEN_AVAILLOOPS_MIN,602010
SPC_XIO_PULSEGEN_AVAILLOOPS_MAX,602011
SPC_XIO_PULSEGEN_AVAILLOOPS_STEP,602012
SPC_XIO_NUM_PULSEGEN,602013
SPC_DDS_CORE0_FREQ,603000
SPC_DDS_CORE1_FREQ,603001
SPC_DDS_CORE2_FREQ,603002
SPC_DDS_CORE3_FREQ,603003
SPC_DDS_CORE4_FREQ,603004
SPC_DDS_CORE5_FREQ,603005
SPC_DDS_CORE6_FREQ,603006
SPC_DDS_CORE7_FREQ,603007
SPC_DDS_CORE8_FREQ,603008
SPC_DDS_CORE9_FREQ,603009
SPC_DDS_CORE10_FREQ,603010
SPC_DDS_CORE11_FREQ,603011
SPC_DDS_CORE12_FREQ,603012
SPC_DDS_CORE13_FREQ,603013
SPC_DDS_CORE14_FREQ,603014
SPC_DDS_CORE15_FREQ,603015
SPC_DDS_CORE16_FREQ,603016
SPC_DDS_CORE17_FREQ,603017
SPC_DDS_CORE18_FREQ,603018
SPC_DDS_CORE19_FREQ,603019
SPC_DDS_CORE20_FREQ,603020
SPC_DDS_CORE21_FREQ,603021
SPC_DDS_CORE22_FREQ,603022
SPC_DDS_CORE23_FREQ,603023
SPC_DDS_CORE24_FREQ,603024
SPC_DDS_CORE25_FREQ,603025
SPC_DDS_CORE26_FREQ,603026
SPC_DDS_CORE27_FREQ,603027
SPC_DDS_CORE28_FREQ,603028
SPC_DDS_CORE29_FREQ,603029
SPC_DDS_CORE30_FREQ,603030
SPC_DDS_CORE31_FREQ,603031
SPC_DDS_CORE32_FREQ,603032
SPC_DDS_CORE33_FREQ,603033
SPC_DDS_CORE34_FREQ,603034
SPC_DDS_CORE35_FREQ,603035
SPC_DDS_CORE36_FREQ,603036
SPC_DDS_CORE37_FREQ,603037
SPC_DDS_CORE38_FREQ,603038
SPC_DDS_CORE39_FREQ,603039
SPC_DDS_CORE40_FREQ,603040
SPC_DDS_CORE41_FREQ,603041
SPC_DDS_CORE42_FREQ,603042
SPC_DDS_CORE43_FREQ,603043
SPC_DDS_CORE44_FREQ,603044
SPC_DDS_CORE45_FREQ,603045
SPC_DDS_CORE46_FREQ,603046
SPC_DDS_CORE47_FREQ,603047
SPC_DDS_CORE48_FREQ,603048
SPC_DDS_CORE49_FREQ,603049
SPC_DDS_CORE50_FREQ,603050
SPC_DDS_CORE51_FREQ,603051
SPC_DDS_CORE52_FREQ,603052
SPC_DDS_CORE53_FREQ,603053
SPC_DDS_CORE54_FREQ,603054
SPC_DDS_CORE55_FREQ,603055
SPC_DDS_CORE56_FREQ,603056
SPC_DDS_CORE57_FREQ,603057
SPC_DDS_CORE58_FREQ,603058
SPC_DDS_CORE59_FREQ,603059
SPC_DDS_CORE60_FREQ,603060
SPC_DDS_CORE61_FREQ,603061
SPC_DDS_CORE62_FREQ,603062
SPC_DDS_CORE63_FREQ,603063
SPC_DDS_CORE0_FREQ_SLOPE,604000
SPC_DDS_CORE1_FREQ_SLOPE,604001
SPC_DDS_CORE2_FREQ_SLOPE,604002
